seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2019-11-27#t232w3,2019-11-27,Mr. C. Chiasson,Debate on Second Reading of Bill 12,352,0.773,436,2.82919,2.79866,1.01091
2019-11-27#t232w4,2019-11-27,Mr. C. Chiasson,Debate on Second Reading of Bill 12,347,0.948,512,1.91512,2.08133,0.92014
2019-11-27#t232w5,2019-11-27,Mr. C. Chiasson,Debate on Second Reading of Bill 12,340,0.924,419,2.89216,2.95835,0.97763
2019-11-27#t232w6,2019-11-27,Mr. C. Chiasson,Debate on Second Reading of Bill 12,146,1.0,178,3.71134,3.47909,1.06676
2019-11-27#t234w0,2019-11-27,Mr. Savoie,Point of Order,92,1.0,103,3.87491,3.5674,1.0862
2019-11-27#t235w0,2019-11-27,Mr. G. Arseneault,Point of Order,104,1.0,119,4.0042,3.63561,1.10138
2019-11-27#t236w0,2019-11-27,Mr. Speaker,Point of Order,96,1.0,115,3.35775,3.37028,0.99628
2019-11-27#t237w0,2019-11-27,Mr. C. Chiasson,Point of Order,298,0.735,359,3.90208,3.64805,1.06963
2019-11-27#t237w1,2019-11-27,Mr. C. Chiasson,Point of Order,340,0.753,406,2.97211,3.05484,0.97292
2019-11-27#t237w2,2019-11-27,Mr. C. Chiasson,Point of Order,285,1.0,328,2.59375,2.85537,0.90838
2019-11-27#t237w3,2019-11-27,Mr. C. Chiasson,Point of Order,342,0.371,404,3.66951,3.29177,1.11475
2019-11-27#t237w4,2019-11-27,Mr. C. Chiasson,Point of Order,353,1.0,408,2.96877,3.1975,0.92847
2019-11-27#t237w5,2019-11-27,Mr. C. Chiasson,Point of Order,154,1.0,202,3.15977,3.14582,1.00444
2019-11-27#t238w0,2019-11-27,Ms. Mitton,Point of Order,304,0.763,392,2.28675,2.33084,0.98109
2019-11-27#t238w1,2019-11-27,Ms. Mitton,Point of Order,356,0.601,426,2.78886,2.79751,0.99691
2019-11-27#t238w2,2019-11-27,Ms. Mitton,Point of Order,302,0.907,358,2.47882,2.73671,0.90576
2019-11-27#t238w3,2019-11-27,Ms. Mitton,Point of Order,334,0.746,384,2.5989,2.51924,1.03162
2019-11-27#t238w4,2019-11-27,Ms. Mitton,Point of Order,263,0.745,304,2.94912,2.75528,1.07035
2019-11-27#t238w5,2019-11-27,Ms. Mitton,Point of Order,240,1.0,278,2.39763,2.54435,0.94233
2019-11-27#t238w6,2019-11-27,Ms. Mitton,Point of Order,335,0.815,377,2.5906,2.77897,0.93222
2019-11-27#t238w7,2019-11-27,Ms. Mitton,Point of Order,355,0.789,389,2.88714,2.78889,1.03523
2019-11-27#t238w8,2019-11-27,Ms. Mitton,Point of Order,315,1.0,375,2.89404,2.79706,1.03468
2019-11-27#t238w9,2019-11-27,Ms. Mitton,Point of Order,304,0.391,347,2.72588,2.67306,1.01976
2019-11-27#t238w10,2019-11-27,Ms. Mitton,Point of Order,346,1.0,406,2.43213,2.62965,0.92489
2019-11-27#t238w11,2019-11-27,Ms. Mitton,Point of Order,359,0.76,442,2.22904,2.49314,0.89407
2019-11-27#t238w12,2019-11-27,Ms. Mitton,Point of Order,279,1.0,336,2.18348,2.49028,0.8768
2019-11-27#t238w13,2019-11-27,Ms. Mitton,Point of Order,202,1.0,232,2.79002,2.70934,1.02978
2019-11-27#t238w14,2019-11-27,Ms. Mitton,Point of Order,193,0.984,228,2.34021,2.78821,0.83932
2019-11-27#t239w0,2019-11-27,Mr. DeSaulniers,Point of Order,325,1.0,401,2.72454,2.75123,0.9903
2019-11-27#t239w1,2019-11-27,Mr. DeSaulniers,Point of Order,303,1.0,357,2.80209,2.82479,0.99196
2019-11-27#t239w2,2019-11-27,Mr. DeSaulniers,Point of Order,337,1.0,382,2.75233,2.72035,1.01175
2019-11-27#t239w3,2019-11-27,Mr. DeSaulniers,Point of Order,295,1.0,341,2.74419,2.81444,0.97504
2019-11-27#t239w4,2019-11-27,Mr. DeSaulniers,Point of Order,232,1.0,270,2.69198,3.1589,0.85219
2019-11-27#t239w5,2019-11-27,Mr. DeSaulniers,Point of Order,259,1.0,330,2.96397,2.9903,0.9912
2019-11-27#t240w0,2019-11-27,Mr. G. Arseneault,Point of Order,77,1.0,94,3.50377,3.32926,1.05241
2019-11-27#t242w0,2019-11-27,Mr. DeSaulniers,Point of Order,272,1.0,313,2.65523,2.87677,0.92299
2019-11-27#t243w0,2019-11-27,Hon. Mr. Carr,Point of Order,319,1.0,371,2.42068,2.60499,0.92925
2019-11-27#t243w1,2019-11-27,Hon. Mr. Carr,Point of Order,326,1.0,374,3.1056,2.97644,1.04339
2019-11-27#t243w2,2019-11-27,Hon. Mr. Carr,Point of Order,359,1.0,413,2.76984,2.79238,0.99193
2019-11-27#t243w3,2019-11-27,Hon. Mr. Carr,Point of Order,172,1.0,214,2.52629,2.51409,1.00485
2019-11-27#t244w0,2019-11-27,Hon. Mr. Carr,Point of Order,102,1.0,124,2.55023,2.7854,0.91557
2019-11-27#t245w0,2019-11-27,Hon. Mr. Carr,Point of Order,351,1.0,400,2.85758,2.93398,0.97396
2019-11-27#t245w1,2019-11-27,Hon. Mr. Carr,Point of Order,290,1.0,345,2.60091,2.60968,0.99664
2019-11-27#t246w0,2019-11-27,Hon. Mr. Carr,Point of Order,320,1.0,379,2.93573,2.85315,1.02894
2019-11-27#t246w1,2019-11-27,Hon. Mr. Carr,Point of Order,252,1.0,285,2.82785,2.98629,0.94694
2019-11-27#t246w2,2019-11-27,Hon. Mr. Carr,Point of Order,258,1.0,305,3.05834,2.8746,1.06392
2019-11-27#t246w3,2019-11-27,Hon. Mr. Carr,Point of Order,359,1.0,435,2.86019,3.00953,0.95038
2019-11-27#t246w4,2019-11-27,Hon. Mr. Carr,Point of Order,235,1.0,286,2.97,2.82441,1.05155
2019-11-27#t246w5,2019-11-27,Hon. Mr. Carr,Point of Order,220,1.0,246,2.85247,2.91024,0.98015
2019-11-27#t247w0,2019-11-27,Hon. Mr. Carr,Point of Order,335,1.0,415,2.86312,2.97971,0.96087
2019-11-27#t247w1,2019-11-27,Hon. Mr. Carr,Point of Order,352,1.0,410,3.0788,3.03183,1.01549
2019-11-27#t247w2,2019-11-27,Hon. Mr. Carr,Point of Order,330,1.0,380,2.86434,2.82766,1.01297
2019-11-27#t247w3,2019-11-27,Hon. Mr. Carr,Point of Order,291,1.0,346,3.11898,2.93828,1.0615
2019-11-27#t247w4,2019-11-27,Hon. Mr. Carr,Point of Order,336,1.0,392,2.69672,2.83765,0.95034
2019-11-27#t249w0,2019-11-27,Hon. Mr. Carr,Point of Order,329,1.0,380,2.75994,3.00255,0.9192
2019-11-27#t249w1,2019-11-27,Hon. Mr. Carr,Point of Order,51,1.0,59,3.35726,3.57349,0.93949
2019-11-27#t250w0,2019-11-27,Mr. K. Chiasson,Point of Order,349,0.418,404,2.58326,2.80482,0.92101
2019-11-27#t250w1,2019-11-27,Mr. K. Chiasson,Point of Order,149,0.0,188,2.70266,2.65371,1.01844
2019-11-27#t251w0,2019-11-27,,Point of Order,345,0.0,425,2.5711,2.58368,0.99513
2019-11-27#t252w0,2019-11-27,Mr. K. Chiasson,Point of Order,344,0.0,417,2.42749,2.69891,0.89943
2019-11-27#t252w1,2019-11-27,Mr. K. Chiasson,Point of Order,346,0.0,410,2.75494,2.69479,1.02232
2019-11-27#t252w2,2019-11-27,Mr. K. Chiasson,Point of Order,339,0.0,419,2.49241,2.41998,1.02993
2019-11-27#t252w3,2019-11-27,Mr. K. Chiasson,Point of Order,51,0.176,66,3.4113,3.46081,0.98569
2019-11-27#t253w0,2019-11-27,Mr. K. Chiasson,Point of Order,340,0.0,423,2.59232,2.86023,0.90633
2019-11-27#t253w1,2019-11-27,Mr. K. Chiasson,Point of Order,286,0.0,345,2.70738,2.80453,0.96536
2019-11-27#t253w2,2019-11-27,Mr. K. Chiasson,Point of Order,273,0.0,330,2.65334,2.95856,0.89683
2019-11-27#t253w3,2019-11-27,Mr. K. Chiasson,Point of Order,309,0.0,355,2.84671,3.06626,0.9284
2019-11-27#t253w4,2019-11-27,Mr. K. Chiasson,Point of Order,323,0.065,384,2.65528,2.90133,0.91519
2019-11-27#t253w5,2019-11-27,Mr. K. Chiasson,Point of Order,289,0.0,328,2.72541,2.84563,0.95775
2019-11-27#t253w6,2019-11-27,Mr. K. Chiasson,Point of Order,176,0.0,217,2.67948,2.86262,0.93602
2019-11-27#t254w0,2019-11-27,Mr. K. Chiasson,Point of Order,258,0.0,338,2.53372,2.57418,0.98428
2019-11-27#t254w1,2019-11-27,Mr. K. Chiasson,Point of Order,224,0.054,270,3.11249,3.36499,0.92496
2019-11-27#t256w0,2019-11-27,Mr. K. Chiasson,Point of Order,178,1.0,202,2.56835,3.41101,0.75296
2019-11-27#t257w0,2019-11-27,Mr. K. Chiasson,Point of Order,76,1.0,86,3.32498,3.31854,1.00194
2019-11-27#t258w0,2019-11-27,Mr. K. Chiasson,Point of Order,168,1.0,188,2.88014,3.24805,0.88673
2019-11-27#t259w0,2019-11-27,Hon. Mr. Cardy,Point of Order,357,1.0,407,2.54893,2.6964,0.94531
2019-11-27#t259w1,2019-11-27,Hon. Mr. Cardy,Point of Order,322,1.0,379,2.44809,2.61763,0.93523
2019-11-27#t259w2,2019-11-27,Hon. Mr. Cardy,Point of Order,298,1.0,354,3.0772,2.98908,1.02948
2019-11-27#t259w3,2019-11-27,Hon. Mr. Cardy,Point of Order,277,1.0,308,2.96238,2.91857,1.01501
2019-11-27#t259w4,2019-11-27,Hon. Mr. Cardy,Point of Order,311,1.0,350,2.82836,2.80786,1.0073
2019-11-27#t259w5,2019-11-27,Hon. Mr. Cardy,Point of Order,272,1.0,314,3.16678,3.16997,0.99899
2019-11-27#t260w0,2019-11-27,Hon. Mr. Cardy,Point of Order,324,1.0,377,3.19966,2.95831,1.08159
2019-11-27#t260w1,2019-11-27,Hon. Mr. Cardy,Point of Order,199,1.0,236,2.65375,2.86743,0.92548
2019-11-27#t260w2,2019-11-27,Hon. Mr. Cardy,Point of Order,355,1.0,405,2.76672,2.87964,0.96079
2019-11-27#t260w3,2019-11-27,Hon. Mr. Cardy,Point of Order,78,1.0,90,3.39896,3.39583,1.00092
2019-11-27#t261w0,2019-11-27,Hon. Mr. Cardy,Point of Order,270,1.0,305,3.07931,3.07613,1.00103
2019-11-27#t261w1,2019-11-27,Hon. Mr. Cardy,Point of Order,297,1.0,335,2.99712,2.89417,1.03557
2019-11-27#t261w2,2019-11-27,Hon. Mr. Cardy,Point of Order,356,1.0,388,2.94627,2.9629,0.99439
2019-11-27#t261w3,2019-11-27,Hon. Mr. Cardy,Point of Order,297,1.0,324,3.06665,3.002,1.02154
2019-11-27#t261w4,2019-11-27,Hon. Mr. Cardy,Point of Order,350,1.0,391,3.40688,3.58524,0.95025
2019-11-27#t261w5,2019-11-27,Hon. Mr. Cardy,Point of Order,324,1.0,359,2.60016,2.71339,0.95827
2019-11-27#t261w6,2019-11-27,Hon. Mr. Cardy,Point of Order,289,1.0,338,3.03138,2.91876,1.03858
2019-11-27#t261w7,2019-11-27,Hon. Mr. Cardy,Point of Order,154,1.0,165,2.95552,2.95184,1.00125
2019-11-27#t261w8,2019-11-27,Hon. Mr. Cardy,Point of Order,266,1.0,290,3.07324,2.74102,1.12121
2019-11-27#t261w9,2019-11-27,Hon. Mr. Cardy,Point of Order,313,1.0,353,2.95968,2.86801,1.03196
2019-11-27#t261w10,2019-11-27,Hon. Mr. Cardy,Point of Order,308,1.0,352,2.84026,2.93814,0.96669
2019-11-27#t261w11,2019-11-27,Hon. Mr. Cardy,Point of Order,248,1.0,279,2.81788,3.23213,0.87184
2019-11-27#t261w12,2019-11-27,Hon. Mr. Cardy,Point of Order,284,1.0,322,3.00919,2.76702,1.08752
2019-11-27#t261w13,2019-11-27,Hon. Mr. Cardy,Point of Order,320,1.0,364,2.7669,2.91659,0.94868
2019-11-27#t261w14,2019-11-27,Hon. Mr. Cardy,Point of Order,264,1.0,301,2.81303,3.01409,0.93329
2019-11-27#t261w15,2019-11-27,Hon. Mr. Cardy,Point of Order,208,0.827,240,2.90235,3.01828,0.96159
2019-11-27#t262w0,2019-11-27,Mr. Horsman,Point of Order,323,1.0,400,3.02498,2.88967,1.04683
2019-11-27#t262w1,2019-11-27,Mr. Horsman,Point of Order,287,1.0,354,3.34156,3.04942,1.0958
2019-11-27#t262w2,2019-11-27,Mr. Horsman,Point of Order,279,1.0,316,3.00532,2.98816,1.00574
2019-11-27#t262w3,2019-11-27,Mr. Horsman,Point of Order,295,1.0,341,2.73659,2.87181,0.95292
2019-11-27#t262w4,2019-11-27,Mr. Horsman,Point of Order,316,1.0,382,2.96482,3.03845,0.97577
2019-11-27#t262w5,2019-11-27,Mr. Horsman,Point of Order,293,1.0,364,3.04809,3.0572,0.99702
2019-11-27#t262w6,2019-11-27,Mr. Horsman,Point of Order,208,1.0,267,2.79576,3.2147,0.86968
2019-11-27#t263w0,2019-11-27,Mr. Horsman,Point of Order,195,1.0,232,3.05424,3.03505,1.00632
2019-11-27#t264w0,2019-11-27,Mr. Horsman,Point of Order,347,1.0,409,3.18675,3.34743,0.952
2019-11-27#t264w1,2019-11-27,Mr. Horsman,Point of Order,323,1.0,376,3.39461,3.55971,0.95362
2019-11-27#t265w0,2019-11-27,Mr. Horsman,Point of Order,59,1.0,70,5.14706,4.26423,1.20703
2019-11-27#t266w0,2019-11-27,Mr. Horsman,Point of Order,162,1.0,184,2.95923,3.49711,0.84619
2019-11-27#t267w0,2019-11-27,Mr. Horsman,Point of Order,245,1.0,297,3.32753,3.1471,1.05733
2019-11-27#t267w1,2019-11-27,Mr. Horsman,Point of Order,346,1.0,391,2.98491,2.84293,1.04994
2019-11-27#t267w2,2019-11-27,Mr. Horsman,Point of Order,291,1.0,339,3.17525,3.12603,1.01574
2019-11-27#t267w3,2019-11-27,Mr. Horsman,Point of Order,344,1.0,415,3.11079,3.12928,0.99409
2019-11-27#t267w4,2019-11-27,Mr. Horsman,Point of Order,276,1.0,323,2.75352,2.95794,0.93089
2019-11-27#t267w5,2019-11-27,Mr. Horsman,Point of Order,314,1.0,395,2.75725,2.82858,0.97478
2019-11-27#t267w6,2019-11-27,Mr. Horsman,Point of Order,307,1.0,367,2.76175,2.92772,0.94331
2019-11-27#t267w7,2019-11-27,Mr. Horsman,Point of Order,248,1.0,289,2.78371,2.91419,0.95523
2019-11-27#t267w8,2019-11-27,Mr. Horsman,Point of Order,349,1.0,397,3.0099,3.20739,0.93843
2019-11-27#t267w9,2019-11-27,Mr. Horsman,Point of Order,74,1.0,105,3.13494,3.15789,0.99273
2019-11-27#t268w0,2019-11-27,Mr. Horsman,Point of Order,242,1.0,287,3.07366,3.13218,0.98132
2019-11-27#t269w0,2019-11-27,Mr. Speaker,Point of Order,298,1.0,512,1.95914,1.85868,1.05405
2019-12-12#t270w0,2019-12-12,,BY CONSTITUENCY,59,1.0,104,2.43926,3.14062,0.77668
2019-12-12#t271w0,2019-12-12,Hon. Mr. Stewart,Statements of Condolence and Congratulation,277,1.0,391,2.742,2.78157,0.98578
2019-12-12#t272w0,2019-12-12,Ms. Rogers,Statements of Condolence and Congratulation,235,0.749,304,3.54415,3.25745,1.08801
2019-12-12#t273w0,2019-12-12,Mr. Coon,Statements of Condolence and Congratulation,172,1.0,226,1.81186,2.13182,0.84991
2019-12-12#t274w0,2019-12-12,Mr. DeSaulniers,Statements of Condolence and Congratulation,165,1.0,208,2.46681,2.71071,0.91002
2019-12-12#t275w0,2019-12-12,Ms. Thériault,Statements of Condolence and Congratulation,134,0.0,207,3.82064,3.34865,1.14095
2019-12-12#t276w0,2019-12-12,Mr. K. Arseneau,Statements of Condolence and Congratulation,169,1.0,220,2.66447,2.55894,1.04124
2019-12-12#t277w0,2019-12-12,Ms. Mitton,Statements of Condolence and Congratulation,133,0.0,178,3.65373,3.06857,1.19069
2019-12-12#t278w0,2019-12-12,Mrs. Harris,Statements of Condolence and Congratulation,195,1.0,274,2.70901,2.93431,0.92322
2019-12-12#t279w0,2019-12-12,Mr. D’Amours,Statements by Members,152,0.086,193,3.41023,2.99518,1.13857
2019-12-12#t280w0,2019-12-12,Mr. Coon,Statements by Members,173,0.809,202,3.11275,3.15916,0.98531
2019-12-12#t281w0,2019-12-12,Mr. Austin,Statements by Members,150,1.0,187,3.07037,2.84655,1.07863
2019-12-12#t282w0,2019-12-12,Mr. Fairgrieve,Statements by Members,143,1.0,166,3.98076,3.61345,1.10165
2019-12-12#t283w0,2019-12-12,Mrs. F. Landry,Statements by Members,125,0.0,148,3.56495,3.17597,1.12247
2019-12-12#t284w0,2019-12-12,Mr. K. Arseneau,Statements by Members,134,0.0,164,3.39926,3.35403,1.01348
2019-12-12#t285w0,2019-12-12,Mrs. Conroy,Statements by Members,175,1.0,209,3.22951,2.97986,1.08378
2019-12-12#t286w0,2019-12-12,Mr. Northrup,Statements by Members,145,1.0,165,3.8792,3.67933,1.05432
2019-12-12#t287w0,2019-12-12,Mr. McKee,Statements by Members,158,1.0,182,3.96848,3.28265,1.20893
2019-12-12#t288w0,2019-12-12,Ms. Mitton,Statements by Members,186,0.984,233,3.03396,3.1206,0.97224
2019-12-12#t289w0,2019-12-12,Mr. DeSaulniers,Statements by Members,161,1.0,192,3.64942,3.21169,1.13629
2019-12-12#t290w0,2019-12-12,Mr. Savoie,Statements by Members,127,1.0,147,3.72199,3.46289,1.07482
2019-12-12#t291w0,2019-12-12,Mr. D. Landry,Statements by Members,135,0.0,172,2.38816,2.64504,0.90288
2019-12-12#t292w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,173,1.0,207,3.06054,3.29951,0.92757
2019-12-12#t293w0,2019-12-12,Mr. D. Landry,Statements by Members,117,0.0,130,3.28792,3.29655,0.99738
2019-12-12#t294w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,159,1.0,202,2.6992,2.98813,0.90331
2019-12-12#t295w0,2019-12-12,Mr. D. Landry,Statements by Members,160,0.0,188,3.53964,3.52682,1.00364
2019-12-12#t296w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,211,1.0,254,2.89989,2.859,1.0143
2019-12-12#t297w0,2019-12-12,Ms. Rogers,Statements by Members,153,1.0,190,3.24215,3.04845,1.06354
2019-12-12#t298w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,176,1.0,216,3.90259,3.68727,1.0584
2019-12-12#t299w0,2019-12-12,Ms. Rogers,Statements by Members,141,1.0,160,3.33002,3.34732,0.99483
2019-12-12#t300w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,171,1.0,200,3.83122,3.39341,1.12902
2019-12-12#t301w0,2019-12-12,Mr. LePage,Statements by Members,105,0.305,118,3.02062,3.01423,1.00212
2019-12-12#t302w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,103,1.0,122,3.89545,3.8738,1.00559
2019-12-12#t303w0,2019-12-12,Mr. LePage,Statements by Members,135,0.474,166,4.35849,3.92103,1.11157
2019-12-12#t304w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,170,1.0,200,3.26812,3.16936,1.03116
2019-12-12#t305w0,2019-12-12,Mr. LePage,Statements by Members,132,0.492,154,3.87744,3.44572,1.12529
2019-12-12#t307w0,2019-12-12,Hon. Mrs. Shephard,Statements by Members,136,1.0,159,3.41569,3.64998,0.93581
2019-12-12#t308w0,2019-12-12,Mr. K. Arseneau,Statements by Members,142,1.0,169,3.56585,3.17401,1.12345
2019-12-12#t309w0,2019-12-12,Hon. Mr. Wetmore,Statements by Members,131,1.0,150,3.28077,3.40559,0.96335
2019-12-12#t310w0,2019-12-12,Mr. K. Arseneau,Statements by Members,140,0.164,153,3.27401,3.04309,1.07588
2019-12-12#t311w0,2019-12-12,Hon. Mr. Wetmore,Statements by Members,148,1.0,173,3.22195,3.15096,1.02253
2019-12-12#t312w0,2019-12-12,Mr. Austin,Statements by Members,183,1.0,219,2.69666,2.741,0.98383
2019-12-12#t313w0,2019-12-12,Hon. Mr. Flemming,Statements by Members,171,1.0,196,3.17952,3.28643,0.96747
2019-12-12#t314w0,2019-12-12,Mr. Austin,Statements by Members,58,1.0,74,3.14505,3.37242,0.93258
2019-12-12#t315w0,2019-12-12,Hon. Mr. Flemming,Statements by Members,167,1.0,204,3.59931,3.45344,1.04224
2019-12-12#t316w0,2019-12-12,Mrs. F. Landry,Statements by Members,116,0.0,138,3.45185,3.31819,1.04028
2019-12-12#t317w0,2019-12-12,Hon. Mr. Oliver,Statements by Members,129,1.0,146,3.02701,3.08637,0.98077
2019-12-12#t318w0,2019-12-12,Mrs. F. Landry,Statements by Members,123,0.902,143,3.47241,3.61569,0.96037
2019-12-12#t319w0,2019-12-12,Hon. Mr. Oliver,Statements by Members,106,1.0,123,3.17503,3.22815,0.98354
2019-12-12#t320w0,2019-12-12,Mrs. F. Landry,Statements by Members,56,0.0,70,3.12575,3.42712,0.91206
2019-12-12#t321w0,2019-12-12,Hon. Mr. Oliver,Statements by Members,90,1.0,101,3.1289,3.25527,0.96118
2019-12-12#t322w0,2019-12-12,Mr. Harvey,Statements by Members,138,1.0,171,3.06641,3.14972,0.97355
2019-12-12#t324w0,2019-12-12,Hon. Mr. Oliver,Statements by Members,144,1.0,155,2.99192,3.54635,0.84366
2019-12-12#t326w0,2019-12-12,Mr. J. LeBlanc,Introduction of Guests,301,0.013,361,2.98082,2.87215,1.03784
2019-12-12#t327w0,2019-12-12,Mr. Savoie,Introduction of Guests,168,1.0,211,3.22902,3.12004,1.03493
2019-12-12#t328w0,2019-12-12,Hon. Mr. Gauvin,Statements by Ministers,204,0.0,251,2.26967,2.50962,0.90439
2019-12-12#t329w0,2019-12-12,Mr. J. LeBlanc,Statements by Ministers,114,0.0,139,3.35295,3.15541,1.0626
2019-12-12#t330w0,2019-12-12,Mr. K. Arseneau,Statements by Ministers,165,0.806,210,3.07498,2.53723,1.21194
2019-12-12#t331w0,2019-12-12,,Introduction and First Reading of Bills,98,0.857,136,2.57035,2.61313,0.98363
2019-12-12#t333w0,2019-12-12,Mr. Savoie,Government Motions re Business of House,111,1.0,151,3.1748,2.75569,1.15209
2019-12-12#t336w0,2019-12-12,Mr. Savoie,Government Motions re Business of House,98,1.0,133,2.87312,2.94768,0.97471
2019-12-12#t337w0,2019-12-12,,Debate on Second Reading of Bill 28,307,1.0,367,2.28476,2.45848,0.92934
2019-12-12#t337w1,2019-12-12,,Debate on Second Reading of Bill 28,263,1.0,302,2.58967,2.73572,0.94662
2019-12-12#t337w2,2019-12-12,,Debate on Second Reading of Bill 28,235,1.0,296,2.8343,3.21242,0.8823
2019-12-12#t338w0,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 28,281,0.036,342,3.01144,2.65855,1.13274
2019-12-12#t338w1,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 28,317,0.035,371,3.37142,3.31877,1.01586
2019-12-12#t338w2,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 28,264,0.0,329,3.19132,3.02456,1.05514
2019-12-12#t338w3,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 28,349,0.0,430,2.87164,2.91329,0.9857
2019-12-12#t339w0,2019-12-12,Mr. K. Arseneau,Debate on Second Reading of Bill 28,320,0.0,383,3.46334,2.93522,1.17993
2019-12-12#t339w1,2019-12-12,Mr. K. Arseneau,Debate on Second Reading of Bill 28,191,0.0,212,3.34581,2.98345,1.12146
2019-12-12#t340w0,2019-12-12,Mr. K. Chiasson,Debate on Second Reading of Bill 28,278,0.04,342,2.79597,2.82845,0.98852
2019-12-12#t340w1,2019-12-12,Mr. K. Chiasson,Debate on Second Reading of Bill 28,340,0.0,424,2.89067,2.94112,0.98285
2019-12-12#t340w2,2019-12-12,Mr. K. Chiasson,Debate on Second Reading of Bill 28,152,0.164,186,3.25415,3.12969,1.03977
2019-12-12#t341w0,2019-12-12,,Debate on Second Reading of Bill 29,294,1.0,358,2.64844,2.597,1.01981
2019-12-12#t341w1,2019-12-12,,Debate on Second Reading of Bill 29,323,1.0,391,2.61142,2.49866,1.04513
2019-12-12#t341w2,2019-12-12,,Debate on Second Reading of Bill 29,59,1.0,72,3.46626,3.40839,1.01698
2019-12-12#t342w0,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 29,311,0.0,366,2.91145,2.96144,0.98312
2019-12-12#t342w1,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 29,239,0.084,279,3.02499,3.03826,0.99563
2019-12-12#t342w2,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 29,354,0.0,421,2.81181,2.87163,0.97917
2019-12-12#t342w3,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 29,352,0.0,434,3.32027,3.21422,1.03299
2019-12-12#t342w4,2019-12-12,Ms. Thériault,Debate on Second Reading of Bill 29,346,0.072,432,2.72453,2.80231,0.97224
2019-12-12#t344w0,2019-12-12,Hon. Mr. Gauvin,Introduction of Guests,94,0.0,143,3.62978,2.87682,1.26173
2019-12-12#t345w0,2019-12-12,Ms. Thériault,Introduction of Guests,295,0.0,396,2.55106,2.44677,1.04262
2019-12-12#t346w0,2019-12-12,Mr. K. Chiasson,Introduction of Guests,112,0.0,132,2.93761,3.24065,0.90649
2019-12-12#t348w0,2019-12-12,,Debate on Second Reading of Bill 29,299,0.057,358,2.79489,2.72578,1.02536
2019-12-12#t348w1,2019-12-12,,Debate on Second Reading of Bill 29,246,0.0,307,3.03888,2.83035,1.07367
