seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2026-05-07#t2847w1,2026-05-07,Mr. Coon,Looking to the future,297,1.0,382,3.10703,3.03731,1.02296
2026-05-07#t2847w2,2026-05-07,Mr. Coon,Looking to the future,231,1.0,268,2.94103,3.08544,0.9532
2026-05-07#t2847w3,2026-05-07,Mr. Coon,Looking to the future,297,1.0,348,3.29332,3.27984,1.00411
2026-05-07#t2847w4,2026-05-07,Mr. Coon,Looking to the future,331,1.0,402,3.17519,3.25763,0.97469
2026-05-07#t2848w0,2026-05-07,Mr. Savoie,Looking to the future,281,0.822,359,2.93265,3.05084,0.96126
2026-05-07#t2849w0,2026-05-07,Mr. Savoie,Looking to the future,331,1.0,398,3.24166,3.30334,0.98133
2026-05-07#t2849w1,2026-05-07,Mr. Savoie,Looking to the future,289,1.0,349,3.02942,3.07222,0.98607
2026-05-07#t2850w0,2026-05-07,Mr. Savoie,Looking to the future,289,1.0,344,2.85035,3.11395,0.91535
2026-05-07#t2850w1,2026-05-07,Mr. Savoie,Looking to the future,264,1.0,312,3.30257,3.28458,1.00548
2026-05-07#t2850w2,2026-05-07,Mr. Savoie,Looking to the future,319,1.0,375,3.28901,3.21371,1.02343
2026-05-07#t2850w3,2026-05-07,Mr. Savoie,Looking to the future,360,1.0,417,2.94215,3.04668,0.96569
2026-05-07#t2850w4,2026-05-07,Mr. Savoie,Looking to the future,123,1.0,148,2.76042,3.06961,0.89927
2026-05-07#t2851w0,2026-05-07,Ms. Wilcott,Looking to the future,250,0.896,302,3.19423,3.27992,0.97388
2026-05-07#t2851w1,2026-05-07,Ms. Wilcott,Looking to the future,226,1.0,289,2.83385,3.15307,0.89876
2026-05-07#t2851w2,2026-05-07,Ms. Wilcott,Looking to the future,147,1.0,198,2.5733,2.63625,0.97612
2026-05-07#t2852w0,2026-05-07,Ms. Wilcott,Looking to the future,360,0.714,452,2.6837,2.62558,1.02214
2026-05-07#t2852w1,2026-05-07,Ms. Wilcott,Looking to the future,351,0.624,415,3.03147,3.14368,0.96431
2026-05-07#t2852w2,2026-05-07,Ms. Wilcott,Looking to the future,156,1.0,197,2.80124,3.24485,0.86329
2026-05-07#t2853w0,2026-05-07,Ms. Mitton,Looking to the future,353,1.0,428,2.992,3.05401,0.97969
2026-05-07#t2853w1,2026-05-07,Ms. Mitton,Looking to the future,173,0.971,211,3.21392,3.37069,0.95349
2026-05-07#t2854w0,2026-05-07,Mr. Lee,Looking to the future,325,1.0,394,2.72275,2.93925,0.92634
2026-05-07#t2855w0,2026-05-07,,Looking to the future,351,0.96,420,3.17164,3.1404,1.00995
2026-05-07#t2855w1,2026-05-07,,Looking to the future,343,1.0,470,2.58594,2.68832,0.96191
2026-05-07#t2856w0,2026-05-07,Ms. M. Wilson,Looking to the future,272,1.0,320,2.80934,3.01227,0.93263
2026-05-07#t2856w1,2026-05-07,Ms. M. Wilson,Looking to the future,345,1.0,482,2.49272,2.48362,1.00367
2026-05-07#t2856w2,2026-05-07,Ms. M. Wilson,Looking to the future,357,1.0,418,3.32847,3.26219,1.02032
2026-05-07#t2856w3,2026-05-07,Ms. M. Wilson,Looking to the future,291,1.0,352,2.95122,2.84863,1.03601
2026-05-07#t2856w4,2026-05-07,Ms. M. Wilson,Looking to the future,279,1.0,329,3.52005,3.28751,1.07073
2026-05-07#t2856w5,2026-05-07,Ms. M. Wilson,Looking to the future,262,1.0,301,3.40894,3.21872,1.0591
2026-05-07#t2856w6,2026-05-07,Ms. M. Wilson,Looking to the future,317,1.0,370,3.21821,3.0607,1.05146
2026-05-07#t2856w7,2026-05-07,Ms. M. Wilson,Looking to the future,329,1.0,442,2.70238,2.68604,1.00608
2026-05-07#t2856w8,2026-05-07,Ms. M. Wilson,Looking to the future,249,1.0,286,2.93872,3.00341,0.97846
2026-05-07#t2857w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,338,0.885,414,2.81566,2.87311,0.98
2026-05-07#t2857w1,2026-05-07,Hon. Mr. Kennedy,Looking to the future,349,0.883,408,3.08547,2.95949,1.04257
2026-05-07#t2862w0,2026-05-07,Mr. M. LeBlanc,Looking to the future,67,1.0,75,3.28442,3.56345,0.9217
2026-05-07#t2864w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,117,0.718,154,3.40484,3.17728,1.07162
2026-05-07#t2866w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,286,1.0,366,3.25356,3.46291,0.93955
2026-05-07#t2866w1,2026-05-07,Hon. Mr. Kennedy,Looking to the future,315,1.0,406,3.36347,3.21105,1.04747
2026-05-07#t2866w2,2026-05-07,Hon. Mr. Kennedy,Looking to the future,287,1.0,340,3.08304,3.06109,1.00717
2026-05-07#t2867w0,2026-05-07,Ms. M. Wilson,Looking to the future,50,1.0,67,3.49956,3.49872,1.00024
2026-05-07#t2868w0,2026-05-07,Mr. M. LeBlanc,Looking to the future,72,1.0,87,3.70485,3.72934,0.99343
2026-05-07#t2870w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,339,1.0,402,2.79101,2.83057,0.98602
2026-05-07#t2870w1,2026-05-07,Hon. Mr. Kennedy,Looking to the future,100,1.0,123,3.42644,2.98712,1.14707
2026-05-07#t2871w0,2026-05-07,Mr. Lee,Looking to the future,343,1.0,429,3.12014,3.13645,0.9948
2026-05-07#t2871w1,2026-05-07,Mr. Lee,Looking to the future,322,1.0,397,2.59668,3.05957,0.84871
2026-05-07#t2871w2,2026-05-07,Mr. Lee,Looking to the future,299,1.0,370,2.69429,3.12467,0.86226
2026-05-07#t2871w3,2026-05-07,Mr. Lee,Looking to the future,337,1.0,395,2.47761,2.89649,0.85538
2026-05-07#t2871w4,2026-05-07,Mr. Lee,Looking to the future,351,1.0,443,2.79528,2.82242,0.99038
2026-05-07#t2871w5,2026-05-07,Mr. Lee,Looking to the future,274,1.0,449,1.6676,1.89602,0.87952
2026-05-07#t2873w0,2026-05-07,Mr. Doucet,Looking to the future,286,0.031,351,3.17188,2.97785,1.06516
2026-05-07#t2873w1,2026-05-07,Mr. Doucet,Looking to the future,318,0.0,414,3.23036,3.31933,0.9732
2026-05-07#t2873w2,2026-05-07,Mr. Doucet,Looking to the future,317,0.744,413,3.08116,3.16824,0.97251
2026-05-07#t2873w3,2026-05-07,Mr. Doucet,Looking to the future,207,0.928,242,3.22408,3.2685,0.98641
2026-05-07#t2874w0,2026-05-07,Mr. Doucet,Looking to the future,357,0.0,469,2.79763,2.99169,0.93513
2026-05-07#t2874w1,2026-05-07,Mr. Doucet,Looking to the future,204,0.0,246,3.34505,3.16918,1.05549
2026-05-07#t2875w0,2026-05-07,Mr. Doucet,Looking to the future,138,0.0,184,3.44031,3.52484,0.97602
2026-05-07#t2876w0,2026-05-07,Ms. S. Wilson,Looking to the future,136,1.0,168,3.22182,3.35827,0.95937
2026-05-07#t2878w0,2026-05-07,Mr. M. LeBlanc,Looking to the future,111,1.0,143,3.38304,3.40495,0.99357
2026-05-07#t2880w0,2026-05-07,Ms. S. Wilson,Looking to the future,219,1.0,265,3.11498,3.08687,1.00911
2026-05-07#t2881w0,2026-05-07,Ms. S. Wilson,Looking to the future,123,1.0,144,3.88436,3.56635,1.08917
2026-05-07#t2883w0,2026-05-07,Mr. M. LeBlanc,Looking to the future,51,1.0,60,4.03687,3.86508,1.04445
2026-05-07#t2885w0,2026-05-07,Ms. S. Wilson,Looking to the future,117,1.0,146,3.25653,3.23916,1.00536
2026-05-08#t2887w0,2026-05-08,Mr. M. LeBlanc,Looking to the future,72,1.0,85,3.29706,2.94422,1.11984
2026-05-08#t2889w0,2026-05-08,Mr. Russell,Looking to the future,106,1.0,134,3.32958,3.51268,0.94787
2026-05-08#t2890w0,2026-05-08,Mr. Bourque,Looking to the future,329,0.0,440,2.67708,2.93042,0.91355
2026-05-08#t2891w0,2026-05-08,Ms. M. Johnson,Looking to the future,226,0.982,281,2.65645,2.90252,0.91522
2026-05-08#t2892w0,2026-05-08,Ms. M. Wilson,Looking to the future,137,1.0,172,3.05011,3.25347,0.93749
2026-05-08#t2893w0,2026-05-08,Hon. Ms. Boudreau,Looking to the future,126,0.444,157,3.02112,3.35457,0.9006
2026-05-08#t2894w0,2026-05-08,Mr. Hogan,Looking to the future,142,1.0,181,2.55293,3.0255,0.8438
2026-05-08#t2895w0,2026-05-08,Mr. Coon,Looking to the future,144,0.972,211,2.7991,2.732,1.02456
2026-05-08#t2896w0,2026-05-08,Hon. Ms. Miles,Looking to the future,184,1.0,268,2.5967,2.74712,0.94524
2026-05-08#t2897w0,2026-05-08,Ms. M. Johnson,Looking to the future,157,1.0,197,2.60442,2.70179,0.96396
2026-05-08#t2898w0,2026-05-08,Ms. Mitton,Looking to the future,141,1.0,190,2.92621,2.9245,1.00058
2026-05-08#t2899w0,2026-05-08,Mr. M. LeBlanc,Looking to the future,203,0.0,288,2.66906,2.73083,0.97738
2026-05-08#t2900w0,2026-05-08,Mr. Lee,Looking to the future,144,1.0,167,3.73004,3.87107,0.96357
2026-05-08#t2901w0,2026-05-08,Ms. Mitton,Looking to the future,165,1.0,207,3.07929,3.17988,0.96837
2026-05-08#t2902w0,2026-05-08,Mr. Mallet,Looking to the future,131,0.0,170,3.0464,3.0563,0.99676
2026-05-08#t2903w0,2026-05-08,Mr. Cullins,Looking to the future,137,1.0,163,3.92967,3.88757,1.01083
2026-05-08#t2905w0,2026-05-08,Mr. Johnston,Looking to the future,154,0.578,196,3.27695,3.32071,0.98682
2026-05-08#t2906w0,2026-05-08,Ms. M. Wilson,Looking to the future,145,1.0,179,2.83589,3.33858,0.84943
2026-05-08#t2907w0,2026-05-08,Mr. J. LeBlanc,Looking to the future,145,0.538,176,3.24511,3.32161,0.97697
2026-05-08#t2908w0,2026-05-08,Ms. Conroy,Looking to the future,140,1.0,172,3.19985,3.34128,0.95767
2026-05-08#t2909w0,2026-05-08,Mr. Robichaud,Looking to the future,153,0.373,197,2.77513,3.03282,0.91503
2026-05-08#t2910w0,2026-05-08,Mr. Hogan,Looking to the future,127,1.0,158,2.94071,3.1458,0.93481
2026-05-08#t2911w0,2026-05-08,Mr. Savoie,Looking to the future,124,0.919,167,3.42983,3.14135,1.09183
2026-05-08#t2912w0,2026-05-08,Hon. Mr. D’Amours,Looking to the future,186,0.0,225,2.75585,2.8619,0.96294
2026-05-08#t2913w0,2026-05-08,Mr. Savoie,Looking to the future,103,1.0,135,3.54828,3.57238,0.99325
2026-05-08#t2914w0,2026-05-08,Hon. Mr. D’Amours,Looking to the future,196,0.245,232,2.52837,2.60987,0.96877
2026-05-08#t2915w0,2026-05-08,Mr. Savoie,Looking to the future,120,1.0,159,3.31856,3.4483,0.96238
2026-05-08#t2916w0,2026-05-08,Hon. Mr. Randall,Looking to the future,113,1.0,148,3.65927,3.25531,1.12409
2026-05-08#t2917w0,2026-05-08,Mr. Savoie,Looking to the future,157,1.0,212,3.58758,3.5078,1.02274
2026-05-08#t2918w0,2026-05-08,Hon. Mr. Randall,Looking to the future,152,1.0,184,3.04626,3.03598,1.00339
2026-05-08#t2919w0,2026-05-08,Mr. Savoie,Looking to the future,75,1.0,88,3.80157,3.81731,0.99588
2026-05-08#t2920w0,2026-05-08,Hon. Mr. Randall,Looking to the future,147,1.0,183,3.35206,3.28134,1.02155
2026-05-08#t2921w0,2026-05-08,Mr. Savoie,Looking to the future,159,1.0,189,3.68087,3.67696,1.00106
2026-05-08#t2922w0,2026-05-08,Hon. Mr. Finnigan,Looking to the future,107,0.963,130,3.40628,3.39664,1.00284
2026-05-08#t2923w0,2026-05-08,Mr. Savoie,Looking to the future,112,1.0,133,4.02688,3.57777,1.12553
2026-05-08#t2924w0,2026-05-08,Hon. Mr. Finnigan,Looking to the future,111,0.0,141,3.06411,3.17887,0.9639
2026-05-08#t2925w0,2026-05-08,Mr. Savoie,Looking to the future,91,1.0,114,3.60452,3.59964,1.00136
2026-05-08#t2926w0,2026-05-08,Hon. Mr. Finnigan,Looking to the future,137,0.942,161,3.01188,3.31333,0.90902
2026-05-08#t2927w0,2026-05-08,Mr. Savoie,Looking to the future,139,1.0,166,3.3805,3.43513,0.9841
2026-05-08#t2928w0,2026-05-08,Hon. Mr. Finnigan,Looking to the future,140,0.0,167,3.46518,3.34695,1.03532
2026-05-08#t2929w0,2026-05-08,Mr. Savoie,Looking to the future,167,1.0,213,3.49149,3.40771,1.02459
2026-05-08#t2930w0,2026-05-08,Hon. Mr. Finnigan,Looking to the future,109,0.927,129,3.62102,3.32366,1.08947
2026-05-08#t2931w0,2026-05-08,Mr. Savoie,Looking to the future,132,1.0,162,3.66681,3.45323,1.06185
2026-05-08#t2932w0,2026-05-08,Hon. Mr. Finnigan,Looking to the future,124,0.952,149,3.52565,3.50845,1.0049
2026-05-08#t2933w0,2026-05-08,Ms. M. Johnson,Looking to the future,121,1.0,143,3.64541,3.28694,1.10906
2026-05-08#t2934w0,2026-05-08,Hon. Ms. Miles,Looking to the future,172,1.0,215,2.97731,3.17066,0.93902
2026-05-08#t2935w0,2026-05-08,Ms. M. Johnson,Looking to the future,166,1.0,208,3.57209,3.22323,1.10823
2026-05-08#t2936w0,2026-05-08,Hon. Ms. Miles,Looking to the future,167,1.0,202,3.47197,3.31721,1.04666
2026-05-08#t2937w0,2026-05-08,Ms. M. Johnson,Looking to the future,178,1.0,206,3.90382,3.9051,0.99967
2026-05-08#t2938w0,2026-05-08,Hon. Ms. Miles,Looking to the future,139,1.0,171,2.93919,3.08671,0.95221
2026-05-08#t2939w0,2026-05-08,Mr. Hogan,Looking to the future,98,1.0,118,3.26903,3.3606,0.97275
2026-05-08#t2940w0,2026-05-08,Hon. Mr. Dornan,Looking to the future,175,1.0,210,3.20098,3.26418,0.98064
2026-05-08#t2941w0,2026-05-08,Mr. Hogan,Looking to the future,175,1.0,215,3.21924,3.33077,0.96652
2026-05-08#t2942w0,2026-05-08,Hon. Mr. Dornan,Looking to the future,146,1.0,167,3.11927,3.22613,0.96688
2026-05-08#t2944w0,2026-05-08,Madam Speaker,Looking to the future,108,1.0,121,2.81766,3.16084,0.89143
2026-05-08#t2945w0,2026-05-08,Hon. Mr. Kennedy,Looking to the future,126,0.714,155,2.7879,3.00326,0.92829
2026-05-08#t2946w0,2026-05-08,Mr. Russell,Looking to the future,188,1.0,212,3.00727,3.06418,0.98143
2026-05-08#t2947w0,2026-05-08,Mr. Coon,Looking to the future,155,0.974,185,3.26876,3.16677,1.0322
2026-05-08#t2948w0,2026-05-08,Hon. Mr. Randall,Looking to the future,248,0.863,291,2.73933,2.88733,0.94874
2026-05-08#t2949w0,2026-05-08,Mr. Russell,Looking to the future,278,1.0,330,3.01669,3.07041,0.9825
2026-05-08#t2950w0,2026-05-08,Ms. Mitton,Looking to the future,236,1.0,285,2.92638,3.104,0.94278
2026-05-08#t2951w0,2026-05-08,Hon. Mr. Legacy,Looking to the future,304,0.257,416,2.87281,2.84276,1.01057
2026-05-08#t2951w1,2026-05-08,Hon. Mr. Legacy,Looking to the future,188,0.979,218,3.08371,3.12819,0.98578
2026-05-08#t2952w0,2026-05-08,Mr. Savoie,Looking to the future,349,0.983,411,3.15851,3.01186,1.04869
2026-05-08#t2952w1,2026-05-08,Mr. Savoie,Looking to the future,143,1.0,163,3.4045,3.65668,0.93104
2026-05-08#t2953w0,2026-05-08,Ms. Mitton,Looking to the future,266,0.985,308,2.97044,3.23016,0.91959
2026-05-08#t2953w1,2026-05-08,Ms. Mitton,Looking to the future,101,1.0,120,2.83899,3.30355,0.85938
2026-05-08#t2954w0,2026-05-08,Hon. Mr. Dornan,Looking to the future,158,0.835,192,2.98601,2.94932,1.01244
2026-05-08#t2955w0,2026-05-08,Mr. Hogan,Looking to the future,207,1.0,244,3.11564,2.9911,1.04164
2026-05-08#t2956w0,2026-05-08,Mr. Coon,Looking to the future,225,1.0,292,3.0038,2.9487,1.01869
2026-05-08#t2958w0,2026-05-08,Mr. M. LeBlanc,Looking to the future,347,0.386,481,2.49739,2.58959,0.9644
2026-05-08#t2958w1,2026-05-08,Mr. M. LeBlanc,Looking to the future,292,1.0,360,2.39556,2.4544,0.97603
2026-05-08#t2959w0,2026-05-08,Mr. M. LeBlanc,Looking to the future,210,0.733,315,2.51365,2.42026,1.03859
2026-05-08#t2962w0,2026-05-08,Mr. Hogan,Looking to the future,76,0.724,106,3.27351,3.2774,0.99881
2026-05-08#t2963w0,2026-05-08,Madam Speaker,Looking to the future,336,1.0,420,2.9674,2.94186,1.00868
2026-05-08#t2963w1,2026-05-08,Madam Speaker,Looking to the future,312,1.0,380,3.05735,3.19112,0.95808
2026-05-08#t2963w2,2026-05-08,Madam Speaker,Looking to the future,91,1.0,122,3.17753,2.91856,1.08873
2026-05-08#t2965w0,2026-05-08,Mr. Hogan,Looking to the future,347,1.0,436,3.27699,3.16384,1.03576
2026-05-08#t2965w1,2026-05-08,Mr. Hogan,Looking to the future,73,1.0,88,3.78338,3.69984,1.02258
2026-05-08#t2966w0,2026-05-08,Mr. Hogan,Looking to the future,136,1.0,173,3.33672,3.18147,1.0488
2026-05-08#t2968w0,2026-05-08,Mr. Hogan,Looking to the future,61,1.0,70,3.66229,3.67923,0.99539
2026-05-08#t2974w0,2026-05-08,Mr. Hogan,Looking to the future,122,1.0,156,3.10156,3.28558,0.94399
2026-05-08#t2975w0,2026-05-08,Mr. Hogan,Looking to the future,51,1.0,65,3.37034,3.15022,1.06987
2026-05-08#t2976w0,2026-05-08,Mr. Hogan,Looking to the future,263,1.0,322,3.14029,3.39292,0.92554
2026-05-08#t2976w1,2026-05-08,Mr. Hogan,Looking to the future,107,1.0,127,3.74246,3.56116,1.05091
2026-05-08#t2977w0,2026-05-08,Mr. M. LeBlanc,Looking to the future,64,1.0,76,3.29956,3.36,0.98201
2026-05-08#t2979w0,2026-05-08,Mr. Hogan,Looking to the future,60,1.0,72,3.61916,3.45125,1.04865
2026-05-08#t2981w0,2026-05-08,Mr. Hogan,Looking to the future,66,1.0,81,4.11116,3.89802,1.05468
2026-05-08#t2983w0,2026-05-08,Mr. M. LeBlanc,Looking to the future,69,1.0,79,3.59859,3.55304,1.01282
2026-05-08#t2991w0,2026-05-08,Mr. Hogan,Looking to the future,205,1.0,284,2.81475,3.13675,0.89735
2026-05-08#t2992w0,2026-05-08,Mr. M. LeBlanc,Looking to the future,61,0.754,90,2.99631,2.88475,1.03867
2026-05-13#t2993w0,2026-05-13,Hon. Mr. Finnigan,Looking to the future,256,0.512,316,2.93406,3.00131,0.97759
2026-05-13#t2995w0,2026-05-13,Mr. Bourque,Looking to the future,195,0.0,246,2.96647,3.0269,0.98004
2026-05-13#t2996w0,2026-05-13,Hon. Mr. Herron,Looking to the future,159,1.0,184,3.29687,3.1258,1.05473
2026-05-13#t2997w0,2026-05-13,Hon. Ms. Holt,Looking to the future,134,0.955,155,3.38465,3.23371,1.04668
2026-05-13#t2998w0,2026-05-13,Hon. Ms. Holt,Looking to the future,269,1.0,346,2.38275,2.76889,0.86054
2026-05-13#t2999w0,2026-05-13,Ms. M. Wilson,Looking to the future,149,1.0,196,2.78695,2.97045,0.93822
2026-05-13#t3000w0,2026-05-13,Mr. Coon,Looking to the future,150,1.0,191,2.75141,3.00413,0.91588
2026-05-13#t3001w0,2026-05-13,Mr. Bourque,Looking to the future,193,0.0,294,2.70749,2.82484,0.95846
2026-05-13#t3002w0,2026-05-13,Mr. Hogan,Looking to the future,161,1.0,205,2.44463,2.80429,0.87175
2026-05-13#t3004w0,2026-05-13,Mr. Hogan,Looking to the future,146,1.0,189,2.73442,2.97525,0.91906
2026-05-13#t3007w0,2026-05-13,Hon. Ms. Thériault,Looking to the future,293,0.0,392,2.59135,2.64073,0.9813
2026-05-13#t3008w0,2026-05-13,Hon. Ms. Boudreau,Looking to the future,144,0.0,189,2.67974,3.24945,0.82468
2026-05-13#t3009w0,2026-05-13,Mr. Ames,Looking to the future,131,1.0,165,2.84212,2.96073,0.95994
2026-05-13#t3010w0,2026-05-13,Ms. Mitton,Looking to the future,159,1.0,196,2.7788,3.25837,0.85282
2026-05-13#t3011w0,2026-05-13,Ms. Scott-Wallace,Looking to the future,156,1.0,188,3.70224,3.59362,1.03022
2026-05-13#t3012w0,2026-05-13,Ms. Mitton,Looking to the future,162,1.0,186,2.97826,3.13719,0.94934
2026-05-13#t3013w0,2026-05-13,Mr. Doucet,Looking to the future,179,0.0,227,2.96475,3.29459,0.89989
2026-05-13#t3014w0,2026-05-13,Mr. Russell,Looking to the future,177,1.0,237,3.1657,3.48224,0.9091
2026-05-13#t3015w0,2026-05-13,Mr. J. LeBlanc,Looking to the future,153,0.549,176,2.86101,3.14877,0.90861
2026-05-13#t3016w0,2026-05-13,Mr. Weir,Looking to the future,144,1.0,173,3.19039,3.21427,0.99257
2026-05-13#t3017w0,2026-05-13,Ms. Vautour,Looking to the future,132,0.0,159,3.03166,3.42852,0.88425
2026-05-13#t3018w0,2026-05-13,Mr. Cullins,Looking to the future,139,1.0,193,3.58694,3.48912,1.02804
2026-05-13#t3019w0,2026-05-13,Mr. Robichaud,Looking to the future,161,0.298,193,2.98285,3.00689,0.99201
2026-05-13#t3020w0,2026-05-13,Mr. Monahan,Looking to the future,137,1.0,185,3.10685,3.11323,0.99795
2026-05-13#t3021w0,2026-05-13,Mr. Savoie,Looking to the future,174,0.943,206,3.34012,3.26333,1.02353
2026-05-13#t3022w0,2026-05-13,Hon. Mr. Randall,Looking to the future,109,1.0,129,3.47626,3.18881,1.09015
2026-05-13#t3023w0,2026-05-13,Mr. Savoie,Looking to the future,203,1.0,257,3.27506,3.17737,1.03075
2026-05-13#t3024w0,2026-05-13,Hon. Mr. Randall,Looking to the future,159,1.0,203,3.06546,3.26193,0.93977
2026-05-13#t3025w0,2026-05-13,Mr. Savoie,Looking to the future,176,1.0,206,3.76265,3.61767,1.04008
2026-05-13#t3026w0,2026-05-13,Hon. Mr. Randall,Looking to the future,82,1.0,105,3.83738,3.59599,1.06713
2026-05-13#t3027w0,2026-05-13,Mr. Savoie,Looking to the future,186,1.0,218,3.03639,2.91498,1.04165
2026-05-13#t3029w0,2026-05-13,Hon. Mr. Randall,Looking to the future,81,1.0,102,3.97855,3.65873,1.08741
2026-05-13#t3030w0,2026-05-13,Mr. Savoie,Looking to the future,205,1.0,252,3.34244,3.2742,1.02084
2026-05-13#t3031w0,2026-05-13,Hon. Mr. Randall,Looking to the future,144,1.0,183,3.25106,3.09349,1.05094
2026-05-13#t3032w0,2026-05-13,Mr. Savoie,Looking to the future,173,1.0,217,3.45777,3.37943,1.02318
2026-05-13#t3033w0,2026-05-13,Hon. Mr. Randall,Looking to the future,141,1.0,182,3.33381,3.31853,1.00461
2026-05-13#t3034w0,2026-05-13,Mr. Savoie,Looking to the future,167,1.0,210,3.51234,3.67632,0.9554
2026-05-13#t3036w0,2026-05-13,Mr. Hogan,Looking to the future,90,1.0,119,3.26201,3.00515,1.08547
2026-05-13#t3037w0,2026-05-13,Hon. Mr. Dornan,Looking to the future,125,1.0,152,3.20187,3.1538,1.01524
2026-05-13#t3038w0,2026-05-13,Mr. Hogan,Looking to the future,122,1.0,146,3.44127,3.19121,1.07836
2026-05-13#t3039w0,2026-05-13,Hon. Mr. Dornan,Looking to the future,138,1.0,173,3.05056,3.11259,0.98007
2026-05-13#t3040w0,2026-05-13,Mr. Hogan,Looking to the future,160,1.0,199,3.02523,3.01809,1.00237
2026-05-13#t3041w0,2026-05-13,Hon. Mr. Dornan,Looking to the future,118,1.0,143,3.45997,3.33277,1.03817
2026-05-13#t3042w0,2026-05-13,Ms. Mitton,Looking to the future,121,1.0,151,2.90531,3.20803,0.90564
2026-05-13#t3043w0,2026-05-13,Hon. Ms. Holt,Looking to the future,190,1.0,226,2.95128,2.90237,1.01685
2026-05-13#t3044w0,2026-05-13,Ms. Mitton,Looking to the future,153,1.0,179,3.0494,3.51595,0.8673
2026-05-13#t3045w0,2026-05-13,Hon. C. Johnson,Looking to the future,148,1.0,168,2.9265,3.29635,0.8878
2026-05-13#t3046w0,2026-05-13,Ms. Mitton,Looking to the future,175,1.0,196,3.47738,3.52298,0.98705
2026-05-13#t3047w0,2026-05-13,L’hon. C. Johnson,Looking to the future,140,0.0,172,2.86645,3.1571,0.90794
2026-05-13#t3048w0,2026-05-13,Mr. Monahan,Looking to the future,156,1.0,181,3.63282,3.64234,0.99739
2026-05-13#t3049w0,2026-05-13,Hon. Mr. Legacy,Looking to the future,198,1.0,236,3.24034,3.2739,0.98975
2026-05-13#t3050w0,2026-05-13,M. Monahan,Looking to the future,135,0.0,158,3.49309,3.70438,0.94296
2026-05-13#t3051w0,2026-05-13,L’hon. M. Legacy,Looking to the future,170,0.0,198,3.18321,3.27987,0.97053
2026-05-13#t3052w0,2026-05-13,Mr. Monahan,Looking to the future,174,1.0,201,3.47805,3.36772,1.03276
2026-05-13#t3053w0,2026-05-13,Hon. Mr. Legacy,Looking to the future,169,1.0,214,3.24099,3.08384,1.05096
2026-05-13#t3055w0,2026-05-13,Hon. Mr. Gauvin,Looking to the future,221,0.0,283,3.28401,3.24236,1.01284
2026-05-13#t3056w0,2026-05-13,Mr. Savoie,Looking to the future,79,0.0,99,3.41794,3.30688,1.03358
2026-05-13#t3057w0,2026-05-13,Hon. Mr. Gauvin,Looking to the future,203,0.379,240,2.18058,2.44692,0.89115
