seg_id,date,speaker,n_words,orig_frac,p_ai
2026-03-24#t2332w1,2026-03-24,Mr. M. LeBlanc,143,1.0,0.004426
2026-03-24#t2333w0,2026-03-24,Mr. M. LeBlanc,81,1.0,0.000351
2026-03-25#t2335w0,2026-03-25,Hon. Mr. D’Amours,161,0.584,0.004629
2026-03-25#t2337w0,2026-03-25,Mr. Doucet,211,0.0,0.021062
2026-03-25#t2338w0,2026-03-25,Ms. M. Johnson,214,1.0,0.995868
2026-03-25#t2339w0,2026-03-25,Mr. Coon,162,1.0,0.055056
2026-03-25#t2340w0,2026-03-25,Ms. Scott-Wallace,176,1.0,0.868303
2026-03-25#t2341w0,2026-03-25,Hon. Ms. Boudreau,124,0.194,0.037935
2026-03-25#t2342w0,2026-03-25,Mr. Russell,129,1.0,0.982299
2026-03-25#t2343w0,2026-03-25,Ms. Mitton,132,1.0,0.02629
2026-03-25#t2344w0,2026-03-25,Ms. Wilcott,158,1.0,0.007333
2026-03-25#t2345w0,2026-03-25,Mr. Hogan,120,0.967,0.151484
2026-03-25#t2346w0,2026-03-25,Mr. Mallet,288,0.747,0.36909
2026-03-25#t2347w0,2026-03-25,Mr. Ames,175,1.0,0.034462
2026-03-25#t2348w0,2026-03-25,Mr. Coon,186,1.0,0.291643
2026-03-25#t2349w0,2026-03-25,Mr. Doucet,165,1.0,0.99433
2026-03-25#t2350w0,2026-03-25,Ms. M. Wilson,150,1.0,0.384225
2026-03-25#t2351w0,2026-03-25,Mr. J. LeBlanc,137,0.54,0.994185
2026-03-25#t2352w0,2026-03-25,Mr. Lee,186,1.0,0.000661
2026-03-25#t2353w0,2026-03-25,Ms. Vautour,148,0.439,0.300591
2026-03-25#t2354w0,2026-03-25,Ms. Bockus,140,1.0,0.704264
2026-03-25#t2355w0,2026-03-25,Mr. Robichaud,159,0.528,0.188938
2026-03-25#t2356w0,2026-03-25,Mr. Monahan,138,1.0,0.04825
2026-03-25#t2357w0,2026-03-25,Mr. Savoie,169,0.953,0.010553
2026-03-25#t2358w0,2026-03-25,Hon. Ms. Holt,150,1.0,0.944598
2026-03-25#t2359w0,2026-03-25,Mr. Savoie,157,1.0,0.063885
2026-03-25#t2360w0,2026-03-25,Hon. Ms. Holt,149,0.0,0.529768
2026-03-25#t2361w0,2026-03-25,Mr. Savoie,161,0.963,0.042308
2026-03-25#t2362w0,2026-03-25,Hon. Ms. Holt,169,0.444,0.246105
2026-03-25#t2363w0,2026-03-25,Mr. Hogan,128,1.0,0.009643
2026-03-25#t2364w0,2026-03-25,Hon. Mr. Dornan,114,1.0,0.003487
2026-03-25#t2365w0,2026-03-25,Mr. Hogan,131,1.0,0.014777
2026-03-25#t2366w0,2026-03-25,Hon. Mr. Dornan,103,1.0,0.006474
2026-03-25#t2367w0,2026-03-25,Mr. Hogan,154,1.0,0.000679
2026-03-25#t2368w0,2026-03-25,Hon. Mr. Dornan,104,1.0,0.020916
2026-03-25#t2369w0,2026-03-25,Ms. M. Johnson,169,1.0,0.320723
2026-03-25#t2370w0,2026-03-25,Hon. Ms. Boudreau,110,0.0,0.111189
2026-03-25#t2371w0,2026-03-25,Ms. M. Johnson,125,0.952,0.038057
2026-03-25#t2372w0,2026-03-25,Hon. Ms. Boudreau,117,0.0,0.021036
2026-03-25#t2373w0,2026-03-25,Ms. M. Johnson,136,1.0,0.017561
2026-03-25#t2374w0,2026-03-25,Hon. Ms. Boudreau,157,0.0,0.301818
2026-03-25#t2375w0,2026-03-25,Ms. Mitton,150,1.0,0.011157
2026-03-25#t2376w0,2026-03-25,Hon. Mr. Legacy,143,1.0,0.000931
2026-03-25#t2378w0,2026-03-25,Ms. Mitton,158,1.0,0.029402
2026-03-25#t2379w0,2026-03-25,Hon. Mr. Randall,148,1.0,0.00336
2026-03-25#t2380w0,2026-03-25,Ms. Mitton,111,0.099,0.01273
2026-03-25#t2381w0,2026-03-25,Hon. Mr. Legacy,108,0.0,0.043538
2026-03-25#t2382w0,2026-03-25,Ms. M. Wilson,175,1.0,0.063002
2026-03-25#t2383w0,2026-03-25,Hon. Ms. Thériault,140,0.0,0.034489
2026-03-25#t2384w0,2026-03-25,Ms. M. Wilson,171,1.0,0.017625
2026-03-25#t2385w0,2026-03-25,Hon. Ms. Thériault,133,0.0,0.910819
2026-03-25#t2386w0,2026-03-25,Ms. M. Wilson,72,1.0,0.004615
2026-03-25#t2387w0,2026-03-25,Hon. Ms. Thériault,162,0.0,0.830272
2026-03-25#t2388w0,2026-03-25,Mr. Savoie,151,0.96,0.010541
2026-03-25#t2389w0,2026-03-25,Hon. Ms. Holt,193,1.0,0.025591
2026-03-25#t2391w0,2026-03-25,Hon. Mr. D’Amours,270,0.304,0.802857
2026-03-25#t2392w0,2026-03-25,Ms. M. Wilson,260,1.0,0.013472
2026-03-25#t2393w0,2026-03-25,Mr. Coon,216,0.931,0.041893
2026-03-25#t2394w0,2026-03-25,Hon. Ms. Boudreau,181,0.0,0.997752
2026-03-25#t2395w0,2026-03-25,Ms. M. Johnson,238,0.975,0.984294
2026-03-25#t2396w0,2026-03-25,Ms. Mitton,209,0.981,0.325092
2026-03-25#t2397w0,2026-03-25,Hon. Mr. Kennedy,270,0.667,0.326564
2026-03-25#t2398w0,2026-03-25,Mr. Russell,240,1.0,0.975157
2026-03-25#t2399w0,2026-03-25,Mr. Coon,221,0.982,0.294117
2026-03-25#t2400w0,2026-03-25,Ms. S. Wilson,98,1.0,0.012203
2026-03-25#t2401w0,2026-03-25,Ms. S. Wilson read the following,53,1.0,0.006111
2026-03-25#t2402w0,2026-03-25,Mr. Savoie,205,0.859,0.000461
2026-03-25#t2403w0,2026-03-25,Hon. Mr. D’Amours,116,0.284,0.902536
2026-03-25#t2405w0,2026-03-25,Ms. Mitton,87,0.713,0.000571
2026-03-25#t2406w0,2026-03-25,Mr. M. LeBlanc,318,0.774,0.000375
2026-03-25#t2406w1,2026-03-25,Mr. M. LeBlanc,139,1.0,0.015489
2026-03-25#t2407w0,2026-03-25,Madam Speaker,315,0.603,0.004246
2026-03-25#t2407w1,2026-03-25,Madam Speaker,179,0.497,0.994114
2026-03-25#t2408w0,2026-03-25,Mr. Weir,312,1.0,0.01118
2026-03-25#t2408w1,2026-03-25,Mr. Weir,147,1.0,0.000851
2026-03-25#t2409w0,2026-03-25,Mr. Coon,109,0.963,0.000541
2026-03-25#t2410w0,2026-03-25,Madam Speaker,356,0.469,0.010847
2026-03-25#t2411w0,2026-03-25,Mr. Weir,345,1.0,0.005532
2026-03-25#t2412w0,2026-03-25,Mr. Coon,359,1.0,0.005374
2026-03-25#t2412w1,2026-03-25,Mr. Coon,186,0.355,0.008791
2026-03-25#t2413w0,2026-03-25,Mr. Weir,315,1.0,0.001313
2026-03-25#t2414w0,2026-03-25,Mr. Coon,96,0.688,0.000728
2026-03-25#t2417w0,2026-03-25,Madam Speaker,360,0.156,0.00058
2026-03-25#t2417w1,2026-03-25,Madam Speaker,351,0.0,0.028449
2026-03-25#t2417w2,2026-03-25,Madam Speaker,278,0.0,0.981147
2026-03-25#t2417w3,2026-03-25,Madam Speaker,348,0.0,0.019228
2026-03-25#t2417w4,2026-03-25,Madam Speaker,320,0.0,0.002001
2026-03-25#t2417w5,2026-03-25,Madam Speaker,352,0.0,0.012712
2026-03-25#t2417w6,2026-03-25,Madam Speaker,333,1.0,0.016027
2026-03-25#t2417w7,2026-03-25,Madam Speaker,230,1.0,0.007997
2026-03-25#t2418w0,2026-03-25,Mr. M. LeBlanc,291,1.0,0.014962
2026-03-25#t2418w1,2026-03-25,Mr. M. LeBlanc,302,1.0,0.044087
2026-03-25#t2418w2,2026-03-25,Mr. M. LeBlanc,280,0.732,0.027075
2026-03-25#t2418w3,2026-03-25,Mr. M. LeBlanc,256,0.469,0.012818
2026-03-25#t2418w4,2026-03-25,Mr. M. LeBlanc,289,0.0,0.000441
2026-03-25#t2418w5,2026-03-25,Mr. M. LeBlanc,329,0.0,0.02729
2026-03-25#t2418w6,2026-03-25,Mr. M. LeBlanc,345,0.0,0.158003
2026-03-25#t2418w7,2026-03-25,Mr. M. LeBlanc,50,0.0,0.000642
2026-03-25#t2419w0,2026-03-25,Ms. Scott-Wallace,260,1.0,0.001094
2026-03-25#t2419w1,2026-03-25,Ms. Scott-Wallace,287,1.0,0.001356
2026-03-25#t2419w2,2026-03-25,Ms. Scott-Wallace,261,1.0,0.001784
2026-03-25#t2419w3,2026-03-25,Ms. Scott-Wallace,290,1.0,0.009635
2026-03-25#t2419w4,2026-03-25,Ms. Scott-Wallace,338,1.0,0.001001
2026-03-25#t2419w5,2026-03-25,Ms. Scott-Wallace,176,1.0,0.02626
2026-03-25#t2420w0,2026-03-25,Ms. Scott-Wallace,302,1.0,0.008503
2026-03-25#t2420w1,2026-03-25,Ms. Scott-Wallace,333,1.0,0.004528
2026-03-25#t2420w2,2026-03-25,Ms. Scott-Wallace,292,1.0,0.000784
2026-03-25#t2420w3,2026-03-25,Ms. Scott-Wallace,305,1.0,0.002922
2026-03-25#t2420w4,2026-03-25,Ms. Scott-Wallace,344,1.0,0.001324
2026-03-25#t2421w0,2026-03-25,Ms. Scott-Wallace,282,1.0,0.023206
2026-03-25#t2421w1,2026-03-25,Ms. Scott-Wallace,330,1.0,0.000471
2026-03-25#t2422w0,2026-03-25,Ms. Scott-Wallace,313,1.0,0.002019
2026-03-25#t2422w1,2026-03-25,Ms. Scott-Wallace,275,1.0,0.012707
2026-03-25#t2422w2,2026-03-25,Ms. Scott-Wallace,340,1.0,0.000346
2026-03-25#t2423w0,2026-03-25,Mr. Doucet,329,0.195,0.147612
2026-03-25#t2423w1,2026-03-25,Mr. Doucet,334,0.192,0.0482
2026-03-25#t2423w2,2026-03-25,Mr. Doucet,325,0.0,0.002122
2026-03-25#t2423w3,2026-03-25,Mr. Doucet,334,0.048,0.304595
2026-03-25#t2423w4,2026-03-25,Mr. Doucet,348,0.494,0.44184
2026-03-25#t2423w5,2026-03-25,Mr. Doucet,336,0.491,0.25888
2026-03-25#t2423w6,2026-03-25,Mr. Doucet,322,0.18,0.002468
2026-03-25#t2423w7,2026-03-25,Mr. Doucet,320,0.0,0.11791
2026-03-25#t2423w8,2026-03-25,Mr. Doucet,287,0.369,0.00041
2026-03-25#t2424w0,2026-03-25,Mr. Doucet,86,0.5,0.001033
2026-03-25#t2425w0,2026-03-25,Mr. Doucet,359,0.284,0.196162
2026-03-25#t2425w1,2026-03-25,Mr. Doucet,336,0.128,0.01161
2026-03-25#t2425w2,2026-03-25,Mr. Doucet,77,0.117,0.014636
2026-03-25#t2426w0,2026-03-25,Mr. Hogan,61,1.0,0.000996
2026-03-25#t2427w0,2026-03-25,Mr. Hogan,79,1.0,0.000332
2026-03-25#t2428w0,2026-03-25,Mr. Hogan,241,1.0,0.003066
2026-03-25#t2428w1,2026-03-25,Mr. Hogan,281,1.0,0.00886
2026-03-25#t2428w2,2026-03-25,Mr. Hogan,319,1.0,0.003556
2026-03-25#t2429w0,2026-03-25,Mr. Hogan,217,1.0,0.019267
2026-03-25#t2430w0,2026-03-25,Mr. Hogan,56,1.0,0.007284
2026-03-25#t2431w0,2026-03-25,Mr. Hogan,207,1.0,0.00275
2026-03-25#t2432w0,2026-03-25,Mr. Hogan,338,1.0,0.000606
2026-03-25#t2432w1,2026-03-25,Mr. Hogan,253,1.0,0.011913
2026-03-25#t2432w2,2026-03-25,Mr. Hogan,354,1.0,0.000374
2026-03-25#t2432w3,2026-03-25,Mr. Hogan,278,1.0,0.000461
2026-03-25#t2432w4,2026-03-25,Mr. Hogan,88,1.0,0.002152
2026-03-25#t2433w0,2026-03-25,Mr. Hogan,314,1.0,0.000716
2026-03-25#t2433w1,2026-03-25,Mr. Hogan,311,1.0,0.000448
2026-03-25#t2433w2,2026-03-25,Mr. Hogan,120,1.0,0.000665
2026-03-25#t2435w0,2026-03-25,Mr. Hogan,74,1.0,0.000458
2026-03-25#t2436w0,2026-03-25,Mr. Hogan,101,1.0,0.000622
2026-03-25#t2440w0,2026-03-25,Mr. Hogan,132,1.0,0.000263
2026-03-25#t2441w0,2026-03-25,Mr. Hogan,220,1.0,0.001615
2026-03-25#t2442w0,2026-03-25,Mr. Hogan,60,1.0,0.050601
2026-03-25#t2444w0,2026-03-25,Hon. Mr. Hickey,356,0.868,0.013061
2026-03-25#t2444w1,2026-03-25,Hon. Mr. Hickey,290,0.866,0.931342
2026-03-25#t2444w2,2026-03-25,Hon. Mr. Hickey,355,0.893,0.003874
2026-03-25#t2444w3,2026-03-25,Hon. Mr. Hickey,301,0.914,0.318255
2026-03-25#t2444w4,2026-03-25,Hon. Mr. Hickey,302,1.0,0.04478
2026-03-25#t2444w5,2026-03-25,Hon. Mr. Hickey,312,0.917,0.975282
2026-03-25#t2444w6,2026-03-25,Hon. Mr. Hickey,287,0.847,0.930997
2026-03-25#t2444w7,2026-03-25,Hon. Mr. Hickey,342,1.0,0.032068
2026-03-25#t2444w8,2026-03-25,Hon. Mr. Hickey,347,0.847,0.000627
2026-03-25#t2444w9,2026-03-25,Hon. Mr. Hickey,346,1.0,0.02066
2026-03-25#t2444w10,2026-03-25,Hon. Mr. Hickey,328,1.0,0.008814
2026-03-25#t2444w11,2026-03-25,Hon. Mr. Hickey,303,0.881,0.978903
2026-03-25#t2444w12,2026-03-25,Hon. Mr. Hickey,316,1.0,0.104689
2026-03-25#t2444w13,2026-03-25,Hon. Mr. Hickey,328,1.0,0.985789
2026-03-25#t2444w14,2026-03-25,Hon. Mr. Hickey,318,1.0,0.966281
2026-03-25#t2444w15,2026-03-25,Hon. Mr. Hickey,57,1.0,0.038448
2026-03-25#t2446w0,2026-03-25,Ms. Conroy,333,1.0,0.000346
2026-03-25#t2446w1,2026-03-25,Ms. Conroy,345,1.0,0.103408
2026-03-25#t2446w2,2026-03-25,Ms. Conroy,346,1.0,0.964882
2026-03-25#t2446w3,2026-03-25,Ms. Conroy,307,1.0,0.012052
2026-03-25#t2446w4,2026-03-25,Ms. Conroy,356,1.0,0.000729
2026-03-25#t2446w5,2026-03-25,Ms. Conroy,344,1.0,0.005203
2026-03-25#t2446w6,2026-03-25,Ms. Conroy,329,1.0,0.039442
2026-03-25#t2446w7,2026-03-25,Ms. Conroy,86,1.0,0.000448
2026-03-25#t2447w0,2026-03-25,Ms. Conroy,111,1.0,0.001387
2026-03-25#t2448w0,2026-03-25,Ms. Conroy,211,1.0,0.019176
2026-03-25#t2449w0,2026-03-25,Ms. Conroy,307,1.0,0.006492
2026-03-25#t2449w1,2026-03-25,Ms. Conroy,278,1.0,0.001516
2026-03-25#t2449w2,2026-03-25,Ms. Conroy,352,1.0,0.00044
2026-03-25#t2449w3,2026-03-25,Ms. Conroy,110,1.0,0.005766
2026-03-25#t2450w0,2026-03-25,Ms. Conroy,352,1.0,0.977198
2026-03-25#t2451w0,2026-03-25,Ms. Conroy,249,1.0,0.033894
2026-03-25#t2452w0,2026-03-25,,217,1.0,0.007374
2026-03-25#t2453w0,2026-03-25,Ms. Conroy,313,1.0,0.000377
2026-03-25#t2453w1,2026-03-25,Ms. Conroy,337,1.0,0.003538
2026-03-25#t2453w2,2026-03-25,Ms. Conroy,324,1.0,0.02157
2026-03-25#t2453w3,2026-03-25,Ms. Conroy,246,1.0,0.020275
2026-03-25#t2454w0,2026-03-25,Mr. Robichaud,350,0.169,0.018726
2026-03-25#t2454w1,2026-03-25,Mr. Robichaud,289,0.159,0.039573
2026-03-25#t2454w2,2026-03-25,Mr. Robichaud,359,0.0,0.116112
2026-03-25#t2454w3,2026-03-25,Mr. Robichaud,349,0.0,0.019984
2026-03-25#t2454w4,2026-03-25,Mr. Robichaud,344,0.0,0.001259
2026-03-25#t2454w5,2026-03-25,Mr. Robichaud,69,0.391,0.001864
2026-03-26#t2459w0,2026-03-26,Hon. Mr. Kennedy,104,1.0,0.031929
2026-03-26#t2460w0,2026-03-26,Hon. Ms. Boudreau,98,0.0,0.023298
2026-03-26#t2462w0,2026-03-26,Mr. Arseneault,150,0.0,0.998657
2026-03-26#t2464w0,2026-03-26,Mr. Savoie,195,1.0,0.986851
2026-03-26#t2465w0,2026-03-26,Hon. Mr. Herron,353,1.0,0.012023
2026-03-26#t2465w1,2026-03-26,Hon. Mr. Herron,54,1.0,0.998981
2026-03-26#t2466w0,2026-03-26,Ms. M. Johnson,231,1.0,0.047736
2026-03-26#t2467w0,2026-03-26,Mr. Oliver,280,1.0,0.319853
2026-03-26#t2468w0,2026-03-26,Ms. Vautour,160,0.312,0.977252
2026-03-26#t2469w0,2026-03-26,Ms. Scott-Wallace,182,1.0,0.929286
2026-03-26#t2470w0,2026-03-26,Mr. Coon,173,1.0,0.000255
2026-03-26#t2471w0,2026-03-26,Mr. J. LeBlanc,180,0.556,0.989976
2026-03-26#t2472w0,2026-03-26,Ms. Mitton,175,1.0,0.000278
2026-03-26#t2473w0,2026-03-26,Ms. Scott-Wallace,140,0.971,0.010185
2026-03-26#t2474w0,2026-03-26,Ms. Mitton,187,0.754,0.330665
2026-03-26#t2475w0,2026-03-26,Mr. Johnston,157,0.726,0.986287
2026-03-26#t2476w0,2026-03-26,Mr. Weir,166,1.0,0.014641
2026-03-26#t2477w0,2026-03-26,Mr. Arseneault,148,0.385,0.101712
2026-03-26#t2478w0,2026-03-26,Ms. Conroy,161,1.0,0.002723
2026-03-26#t2479w0,2026-03-26,Mr. M. LeBlanc,174,1.0,0.060858
2026-03-26#t2480w0,2026-03-26,Mr. Austin,151,1.0,0.018749
2026-03-26#t2481w0,2026-03-26,Mr. Doucet,163,0.252,0.9702
2026-03-26#t2482w0,2026-03-26,Mr. Hogan,153,1.0,0.001503
2026-03-26#t2483w0,2026-03-26,Mr. Savoie,93,0.935,0.004695
2026-03-26#t2484w0,2026-03-26,Hon. Mr. Dornan,150,1.0,0.313044
2026-03-26#t2485w0,2026-03-26,Mr. Savoie,100,1.0,0.002033
2026-03-26#t2486w0,2026-03-26,Hon. Mr. Dornan,109,1.0,0.000257
2026-03-26#t2487w0,2026-03-26,Mr. Savoie,73,1.0,0.006719
2026-03-26#t2488w0,2026-03-26,Hon. Mr. Dornan,131,1.0,0.004725
2026-03-26#t2489w0,2026-03-26,Mr. Savoie,70,1.0,0.012056
2026-03-26#t2490w0,2026-03-26,Hon. Mr. Dornan,116,1.0,0.022049
2026-03-26#t2491w0,2026-03-26,Mr. Savoie,56,1.0,0.020749
2026-03-26#t2492w0,2026-03-26,Hon. Ms. Holt,189,1.0,0.022942
2026-03-26#t2493w0,2026-03-26,Mr. Savoie,86,1.0,0.000452
2026-03-26#t2494w0,2026-03-26,Mr. Savoie,136,1.0,0.003489
2026-03-26#t2495w0,2026-03-26,Hon. Ms. Holt,151,0.0,0.330328
2026-03-26#t2496w0,2026-03-26,Mr. Savoie,133,1.0,0.003168
2026-03-26#t2497w0,2026-03-26,Hon. Ms. Holt,198,1.0,0.000273
2026-03-26#t2498w0,2026-03-26,Mr. Savoie,85,1.0,0.018847
2026-03-26#t2499w0,2026-03-26,Hon. Mr. Dornan,133,1.0,0.003072
2026-03-26#t2500w0,2026-03-26,Mr. Savoie,106,1.0,0.005326
2026-03-26#t2501w0,2026-03-26,Hon. Ms. Holt,193,1.0,0.014656
2026-03-26#t2502w0,2026-03-26,Mr. Savoie,144,1.0,0.05858
2026-03-26#t2503w0,2026-03-26,Hon. Mr. Kennedy,179,1.0,0.027028
2026-03-26#t2504w0,2026-03-26,Mr. Savoie,121,1.0,0.000785
2026-03-26#t2505w0,2026-03-26,Hon. Mr. Dornan,141,1.0,0.001459
2026-03-26#t2506w0,2026-03-26,Mr. Hogan,129,1.0,0.004397
2026-03-26#t2507w0,2026-03-26,Hon. Mr. Kennedy,189,0.667,0.053664
2026-03-26#t2508w0,2026-03-26,Mr. Hogan,162,1.0,0.001693
2026-03-26#t2509w0,2026-03-26,Hon. Mr. Dornan,178,1.0,0.001064
2026-03-26#t2510w0,2026-03-26,Mr. Hogan,122,1.0,0.000665
2026-03-26#t2511w0,2026-03-26,Hon. Ms. Holt,205,1.0,0.00561
2026-03-26#t2512w0,2026-03-26,Mr. Coon,166,1.0,0.023346
2026-03-26#t2513w0,2026-03-26,Hon. Mr. D’Amours,131,0.0,0.325703
2026-03-26#t2514w0,2026-03-26,M. Coon,114,0.0,0.000468
2026-03-26#t2515w0,2026-03-26,Hon. Mr. D’Amours,193,0.0,0.302538
2026-03-26#t2516w0,2026-03-26,Mr. Monahan,179,1.0,0.021631
2026-03-26#t2517w0,2026-03-26,Hon. Mr. Legacy,147,1.0,0.001063
2026-03-26#t2519w0,2026-03-26,Mr. M. LeBlanc,74,1.0,0.004796
2026-03-26#t2522w0,2026-03-26,Madam Speaker,67,1.0,0.064529
2026-03-26#t2523w0,2026-03-26,Hon. Mr. Randall,96,1.0,0.302471
2026-03-26#t2525w0,2026-03-26,Mr. Coon,119,1.0,0.000249
2026-03-26#t2526w0,2026-03-26,Ms. Mitton,224,1.0,0.018826
2026-03-26#t2527w0,2026-03-26,Hon. Ms. Boudreau,236,0.436,0.288362
2026-03-26#t2528w0,2026-03-26,Ms. M. Johnson,290,1.0,0.009378
2026-03-26#t2528w1,2026-03-26,Ms. M. Johnson,92,1.0,0.977448
2026-03-26#t2529w0,2026-03-26,Ms. Mitton,235,0.63,0.02793
2026-03-26#t2530w0,2026-03-26,Hon. Mr. D’Amours,206,0.126,0.868008
2026-03-26#t2531w0,2026-03-26,Ms. M. Wilson,236,1.0,0.355444
2026-03-26#t2532w0,2026-03-26,Mr. Coon,146,0.842,0.122126
2026-03-26#t2533w0,2026-03-26,Hon. Ms. Thériault,149,0.503,0.943333
2026-03-26#t2534w0,2026-03-26,Ms. M. Wilson,167,1.0,0.000277
2026-03-26#t2535w0,2026-03-26,Mr. Coon,168,1.0,0.291195
2026-03-26#t2536w0,2026-03-26,Hon. Mr. Finnigan,301,0.508,0.254588
2026-03-26#t2537w0,2026-03-26,Ms. Scott-Wallace,280,1.0,0.018347
2026-03-26#t2538w0,2026-03-26,Ms. Mitton,262,0.893,0.326577
2026-03-26#t2539w0,2026-03-26,Hon. C. Johnson,188,0.574,0.064353
2026-03-26#t2540w0,2026-03-26,Mr. Lee,172,1.0,0.260081
2026-03-26#t2541w0,2026-03-26,Ms. Mitton,162,0.84,0.761411
2026-03-26#t2542w0,2026-03-26,Mr. Ames,101,1.0,0.035667
2026-03-26#t2543w0,2026-03-26,Ms. Scott-Wallace,225,1.0,0.056122
2026-03-26#t2544w0,2026-03-26,Mr. Coon,323,1.0,0.000415
2026-03-26#t2544w1,2026-03-26,Mr. Coon,340,0.891,0.00033
2026-03-26#t2544w2,2026-03-26,Mr. Coon,298,1.0,0.000645
2026-03-26#t2544w3,2026-03-26,Mr. Coon,279,1.0,0.013239
2026-03-26#t2544w4,2026-03-26,Mr. Coon,334,1.0,0.000329
2026-03-26#t2544w5,2026-03-26,Mr. Coon,348,1.0,0.027405
2026-03-26#t2544w6,2026-03-26,Mr. Coon,249,1.0,0.012452
2026-03-26#t2545w0,2026-03-26,Mr. Bourque,336,0.006,0.000267
2026-03-26#t2545w1,2026-03-26,Mr. Bourque,314,0.064,0.001785
2026-03-26#t2545w2,2026-03-26,Mr. Bourque,310,0.0,0.068754
2026-03-26#t2545w3,2026-03-26,Mr. Bourque,110,0.0,0.990626
2026-03-26#t2546w0,2026-03-26,Mr. Austin,296,1.0,0.061441
2026-03-26#t2546w1,2026-03-26,Mr. Austin,342,1.0,0.000259
2026-03-26#t2546w2,2026-03-26,Mr. Austin,308,1.0,0.000363
2026-03-26#t2546w3,2026-03-26,Mr. Austin,314,1.0,0.001297
2026-03-26#t2546w4,2026-03-26,Mr. Austin,319,0.893,0.000386
2026-03-26#t2546w5,2026-03-26,Mr. Austin,304,0.839,0.038834
2026-03-26#t2546w6,2026-03-26,Mr. Austin,327,0.924,0.192576
2026-03-26#t2546w7,2026-03-26,Mr. Austin,359,0.844,0.000343
2026-03-26#t2546w8,2026-03-26,Mr. Austin,301,0.827,0.071132
2026-03-26#t2546w9,2026-03-26,Mr. Austin,340,1.0,0.236574
2026-03-26#t2546w10,2026-03-26,Mr. Austin,312,1.0,0.052382
2026-03-26#t2546w11,2026-03-26,Mr. Austin,305,1.0,0.02473
2026-03-26#t2546w12,2026-03-26,Mr. Austin,228,1.0,0.9922
2026-03-26#t2548w0,2026-03-26,Hon. Mr. LePage,316,0.335,0.143635
2026-03-26#t2548w1,2026-03-26,Hon. Mr. LePage,302,0.745,0.997689
2026-03-26#t2548w2,2026-03-26,Hon. Mr. LePage,320,0.428,0.033098
2026-03-26#t2548w3,2026-03-26,Hon. Mr. LePage,331,0.535,0.000352
2026-03-26#t2548w4,2026-03-26,Hon. Mr. LePage,274,0.051,0.315079
2026-03-26#t2548w5,2026-03-26,Hon. Mr. LePage,141,0.0,0.028197
2026-03-26#t2549w0,2026-03-26,Ms. S. Wilson,306,1.0,0.245302
2026-03-26#t2549w1,2026-03-26,Ms. S. Wilson,310,1.0,0.192042
2026-03-26#t2550w0,2026-03-26,Ms. Mitton,308,0.987,0.978238
2026-03-26#t2550w1,2026-03-26,Ms. Mitton,339,0.735,0.00034
2026-03-26#t2550w2,2026-03-26,Ms. Mitton,315,0.898,0.003448
2026-03-26#t2550w3,2026-03-26,Ms. Mitton,326,0.828,0.363733
2026-03-26#t2550w4,2026-03-26,Ms. Mitton,211,0.91,0.072315
2026-03-26#t2551w0,2026-03-26,Mr. M. LeBlanc,300,1.0,0.98553
2026-03-26#t2551w1,2026-03-26,Mr. M. LeBlanc,334,1.0,0.968564
2026-03-26#t2551w2,2026-03-26,Mr. M. LeBlanc,348,1.0,0.144174
2026-03-26#t2551w3,2026-03-26,Mr. M. LeBlanc,220,1.0,0.984138
2026-03-26#t2552w0,2026-03-26,Mr. Savoie,287,0.631,0.336204
2026-03-26#t2552w1,2026-03-26,Mr. Savoie,360,1.0,0.008239
2026-03-26#t2552w2,2026-03-26,Mr. Savoie,326,0.687,0.079045
2026-03-26#t2552w3,2026-03-26,Mr. Savoie,304,0.855,0.293808
2026-03-26#t2552w4,2026-03-26,Mr. Savoie,254,1.0,0.046096
2026-03-26#t2552w5,2026-03-26,Mr. Savoie,305,1.0,0.000268
2026-03-26#t2554w0,2026-03-26,Mr. Coon,303,0.987,0.204794
2026-03-26#t2554w1,2026-03-26,Mr. Coon,334,1.0,0.002417
2026-03-26#t2554w2,2026-03-26,Mr. Coon,342,0.889,0.027881
2026-03-26#t2554w3,2026-03-26,Mr. Coon,281,1.0,0.042847
2026-03-26#t2554w4,2026-03-26,Mr. Coon,252,0.984,0.038079
2026-03-26#t2555w0,2026-03-26,Ms. M. Johnson,350,0.831,0.015244
2026-03-26#t2555w1,2026-03-26,Ms. M. Johnson,286,0.514,0.038809
2026-03-26#t2555w2,2026-03-26,Ms. M. Johnson,110,1.0,0.989064
2026-03-27#t2556w0,2026-03-27,Hon. Ms. Holt,225,0.631,0.012135
2026-03-27#t2556w1,2026-03-27,Hon. Ms. Holt,256,0.918,0.100028
2026-03-27#t2557w0,2026-03-27,Hon. Ms. Holt,339,0.732,0.880399
2026-03-27#t2558w0,2026-03-27,Hon. Ms. Holt,310,0.723,0.000323
2026-03-27#t2558w1,2026-03-27,Hon. Ms. Holt,301,0.631,0.997858
2026-03-27#t2558w2,2026-03-27,Hon. Ms. Holt,320,0.872,0.000404
2026-03-27#t2558w3,2026-03-27,Hon. Ms. Holt,307,0.811,0.105998
2026-03-27#t2558w4,2026-03-27,Hon. Ms. Holt,260,0.881,0.112382
2026-03-27#t2558w5,2026-03-27,Hon. Ms. Holt,339,0.749,0.001577
2026-03-27#t2558w6,2026-03-27,Hon. Ms. Holt,313,0.732,0.992163
