seg_id,date,speaker,n_words,orig_frac,p_ai
2026-03-24#t2318w8,2026-03-24,Mr. Austin,249,1.0,0.000233
2026-03-24#t2318w9,2026-03-24,Mr. Austin,216,1.0,0.000234
2026-03-24#t2318w10,2026-03-24,Mr. Austin,181,1.0,0.000584
2026-03-24#t2319w0,2026-03-24,Mr. Austin,353,1.0,0.000388
2026-03-24#t2319w1,2026-03-24,Mr. Austin,271,1.0,0.000259
2026-03-24#t2319w2,2026-03-24,Mr. Austin,178,1.0,0.000201
2026-03-24#t2320w0,2026-03-24,Mr. Austin,293,1.0,0.000218
2026-03-24#t2320w1,2026-03-24,Mr. Austin,215,1.0,0.000227
2026-03-24#t2321w0,2026-03-24,Mr. Austin,350,1.0,0.008776
2026-03-24#t2321w1,2026-03-24,Mr. Austin,341,1.0,0.000194
2026-03-24#t2321w2,2026-03-24,Mr. Austin,321,1.0,0.003668
2026-03-24#t2321w3,2026-03-24,Mr. Austin,90,1.0,0.204105
2026-03-24#t2322w0,2026-03-24,Ms. Mitton,242,1.0,0.000179
2026-03-24#t2322w1,2026-03-24,Ms. Mitton,292,1.0,0.000261
2026-03-24#t2322w2,2026-03-24,Ms. Mitton,296,1.0,0.006845
2026-03-24#t2322w3,2026-03-24,Ms. Mitton,338,0.604,0.000877
2026-03-24#t2322w4,2026-03-24,Ms. Mitton,247,1.0,0.000597
2026-03-24#t2322w5,2026-03-24,Ms. Mitton,313,0.709,0.000189
2026-03-24#t2322w6,2026-03-24,Ms. Mitton,338,1.0,0.000627
2026-03-24#t2322w7,2026-03-24,Ms. Mitton,311,1.0,0.000171
2026-03-24#t2322w8,2026-03-24,Ms. Mitton,317,1.0,0.000221
2026-03-24#t2322w9,2026-03-24,Ms. Mitton,338,0.84,0.000421
2026-03-24#t2322w10,2026-03-24,Ms. Mitton,286,0.846,0.000587
2026-03-24#t2322w11,2026-03-24,Ms. Mitton,318,1.0,0.173756
2026-03-24#t2322w12,2026-03-24,Ms. Mitton,329,1.0,0.000194
2026-03-24#t2322w13,2026-03-24,Ms. Mitton,347,0.896,0.007332
2026-03-24#t2323w0,2026-03-24,Ms. Wilcott,275,1.0,0.890434
2026-03-24#t2323w1,2026-03-24,Ms. Wilcott,350,1.0,0.000268
2026-03-24#t2323w2,2026-03-24,Ms. Wilcott,298,1.0,0.00018
2026-03-24#t2323w3,2026-03-24,Ms. Wilcott,330,1.0,0.000235
2026-03-24#t2323w4,2026-03-24,Ms. Wilcott,351,1.0,0.000173
2026-03-24#t2323w5,2026-03-24,Ms. Wilcott,267,1.0,0.00616
2026-03-24#t2323w6,2026-03-24,Ms. Wilcott,342,1.0,0.000199
2026-03-24#t2323w7,2026-03-24,Ms. Wilcott,166,1.0,0.000315
2026-03-24#t2323w8,2026-03-24,Ms. Wilcott,286,1.0,0.001306
2026-03-24#t2323w9,2026-03-24,Ms. Wilcott,261,1.0,0.000255
2026-03-24#t2324w0,2026-03-24,Ms. Wilcott,303,1.0,0.000214
2026-03-24#t2324w1,2026-03-24,Ms. Wilcott,294,1.0,0.000191
2026-03-24#t2324w2,2026-03-24,Ms. Wilcott,198,0.657,0.000478
2026-03-24#t2325w0,2026-03-24,Ms. S. Wilson,281,1.0,0.000171
2026-03-24#t2325w1,2026-03-24,Ms. S. Wilson,326,1.0,0.001437
2026-03-24#t2325w2,2026-03-24,Ms. S. Wilson,310,1.0,0.000216
2026-03-24#t2325w3,2026-03-24,Ms. S. Wilson,333,1.0,0.000175
2026-03-24#t2325w4,2026-03-24,Ms. S. Wilson,347,1.0,0.003902
2026-03-24#t2325w5,2026-03-24,Ms. S. Wilson,283,1.0,0.000206
2026-03-24#t2326w0,2026-03-24,Ms. S. Wilson,88,1.0,0.002249
2026-03-24#t2327w0,2026-03-24,,350,1.0,0.000713
2026-03-24#t2327w1,2026-03-24,,333,1.0,0.000549
2026-03-24#t2327w2,2026-03-24,,335,1.0,0.000171
2026-03-24#t2327w3,2026-03-24,,61,1.0,0.078575
2026-03-24#t2328w0,2026-03-24,Mr. M. LeBlanc,166,1.0,0.000235
2026-03-24#t2329w0,2026-03-24,Mr. M. LeBlanc,68,1.0,0.133034
2026-03-24#t2330w0,2026-03-24,Mr. M. LeBlanc,98,1.0,0.001264
2026-03-24#t2332w0,2026-03-24,Mr. M. LeBlanc,293,1.0,0.000228
2026-03-24#t2332w1,2026-03-24,Mr. M. LeBlanc,143,1.0,0.007264
2026-03-24#t2333w0,2026-03-24,Mr. M. LeBlanc,81,1.0,0.008477
2026-03-25#t2335w0,2026-03-25,Hon. Mr. D’Amours,161,0.584,0.001894
2026-03-25#t2337w0,2026-03-25,Mr. Doucet,211,0.0,0.000215
2026-03-25#t2338w0,2026-03-25,Ms. M. Johnson,214,1.0,0.000181
2026-03-25#t2339w0,2026-03-25,Mr. Coon,162,1.0,0.00321
2026-03-25#t2340w0,2026-03-25,Ms. Scott-Wallace,176,1.0,0.000209
2026-03-25#t2341w0,2026-03-25,Hon. Ms. Boudreau,124,0.194,0.000168
2026-03-25#t2342w0,2026-03-25,Mr. Russell,129,1.0,0.00034
2026-03-25#t2343w0,2026-03-25,Ms. Mitton,132,1.0,0.000581
2026-03-25#t2344w0,2026-03-25,Ms. Wilcott,158,1.0,0.002009
2026-03-25#t2345w0,2026-03-25,Mr. Hogan,120,0.967,0.00017
2026-03-25#t2346w0,2026-03-25,Mr. Mallet,288,0.747,0.000323
2026-03-25#t2347w0,2026-03-25,Mr. Ames,175,1.0,0.000396
2026-03-25#t2348w0,2026-03-25,Mr. Coon,186,1.0,0.000382
2026-03-25#t2349w0,2026-03-25,Mr. Doucet,165,1.0,0.75992
2026-03-25#t2350w0,2026-03-25,Ms. M. Wilson,150,1.0,0.000192
2026-03-25#t2351w0,2026-03-25,Mr. J. LeBlanc,137,0.54,0.00916
2026-03-25#t2352w0,2026-03-25,Mr. Lee,186,1.0,0.000172
2026-03-25#t2353w0,2026-03-25,Ms. Vautour,148,0.439,0.000231
2026-03-25#t2354w0,2026-03-25,Ms. Bockus,140,1.0,0.000212
2026-03-25#t2355w0,2026-03-25,Mr. Robichaud,159,0.528,0.998409
2026-03-25#t2356w0,2026-03-25,Mr. Monahan,138,1.0,0.00017
2026-03-25#t2357w0,2026-03-25,Mr. Savoie,169,0.953,0.000194
2026-03-25#t2358w0,2026-03-25,Hon. Ms. Holt,150,1.0,0.015339
2026-03-25#t2359w0,2026-03-25,Mr. Savoie,157,1.0,0.000173
2026-03-25#t2360w0,2026-03-25,Hon. Ms. Holt,149,0.0,0.012992
2026-03-25#t2361w0,2026-03-25,Mr. Savoie,161,0.963,0.000206
2026-03-25#t2362w0,2026-03-25,Hon. Ms. Holt,169,0.444,0.075959
2026-03-25#t2363w0,2026-03-25,Mr. Hogan,128,1.0,0.903376
2026-03-25#t2364w0,2026-03-25,Hon. Mr. Dornan,114,1.0,0.00314
2026-03-25#t2365w0,2026-03-25,Mr. Hogan,131,1.0,0.000469
2026-03-25#t2366w0,2026-03-25,Hon. Mr. Dornan,103,1.0,0.000275
2026-03-25#t2367w0,2026-03-25,Mr. Hogan,154,1.0,0.000191
2026-03-25#t2368w0,2026-03-25,Hon. Mr. Dornan,104,1.0,0.17887
2026-03-25#t2369w0,2026-03-25,Ms. M. Johnson,169,1.0,0.994109
2026-03-25#t2370w0,2026-03-25,Hon. Ms. Boudreau,110,0.0,0.005777
2026-03-25#t2371w0,2026-03-25,Ms. M. Johnson,125,0.952,0.000516
2026-03-25#t2372w0,2026-03-25,Hon. Ms. Boudreau,117,0.0,0.014341
2026-03-25#t2373w0,2026-03-25,Ms. M. Johnson,136,1.0,0.009058
2026-03-25#t2374w0,2026-03-25,Hon. Ms. Boudreau,157,0.0,0.000569
2026-03-25#t2375w0,2026-03-25,Ms. Mitton,150,1.0,0.000185
2026-03-25#t2376w0,2026-03-25,Hon. Mr. Legacy,143,1.0,0.000423
2026-03-25#t2378w0,2026-03-25,Ms. Mitton,158,1.0,0.000317
2026-03-25#t2379w0,2026-03-25,Hon. Mr. Randall,148,1.0,0.000189
2026-03-25#t2380w0,2026-03-25,Ms. Mitton,111,0.099,0.704828
2026-03-25#t2381w0,2026-03-25,Hon. Mr. Legacy,108,0.0,0.002473
2026-03-25#t2382w0,2026-03-25,Ms. M. Wilson,175,1.0,0.000221
2026-03-25#t2383w0,2026-03-25,Hon. Ms. Thériault,140,0.0,0.000283
2026-03-25#t2384w0,2026-03-25,Ms. M. Wilson,171,1.0,0.000292
2026-03-25#t2385w0,2026-03-25,Hon. Ms. Thériault,133,0.0,0.001162
2026-03-25#t2386w0,2026-03-25,Ms. M. Wilson,72,1.0,0.00068
2026-03-25#t2387w0,2026-03-25,Hon. Ms. Thériault,162,0.0,0.229775
2026-03-25#t2388w0,2026-03-25,Mr. Savoie,151,0.96,0.000208
2026-03-25#t2389w0,2026-03-25,Hon. Ms. Holt,193,1.0,0.023583
2026-03-25#t2391w0,2026-03-25,Hon. Mr. D’Amours,270,0.304,0.000173
2026-03-25#t2392w0,2026-03-25,Ms. M. Wilson,260,1.0,0.000438
2026-03-25#t2393w0,2026-03-25,Mr. Coon,216,0.931,0.000216
2026-03-25#t2394w0,2026-03-25,Hon. Ms. Boudreau,181,0.0,0.002298
2026-03-25#t2395w0,2026-03-25,Ms. M. Johnson,238,0.975,0.000355
2026-03-25#t2396w0,2026-03-25,Ms. Mitton,209,0.981,0.000628
2026-03-25#t2397w0,2026-03-25,Hon. Mr. Kennedy,270,0.667,0.000179
2026-03-25#t2398w0,2026-03-25,Mr. Russell,240,1.0,0.000179
2026-03-25#t2399w0,2026-03-25,Mr. Coon,221,0.982,0.803841
2026-03-25#t2400w0,2026-03-25,Ms. S. Wilson,98,1.0,0.000728
2026-03-25#t2401w0,2026-03-25,Ms. S. Wilson read the following,53,1.0,0.000372
2026-03-25#t2402w0,2026-03-25,Mr. Savoie,205,0.859,0.000257
2026-03-25#t2403w0,2026-03-25,Hon. Mr. D’Amours,116,0.284,0.000353
2026-03-25#t2405w0,2026-03-25,Ms. Mitton,87,0.713,0.002356
2026-03-25#t2406w0,2026-03-25,Mr. M. LeBlanc,318,0.774,0.01268
2026-03-25#t2406w1,2026-03-25,Mr. M. LeBlanc,139,1.0,0.00028
2026-03-25#t2407w0,2026-03-25,Madam Speaker,315,0.603,0.000188
2026-03-25#t2407w1,2026-03-25,Madam Speaker,179,0.497,0.00377
2026-03-25#t2408w0,2026-03-25,Mr. Weir,312,1.0,0.002247
2026-03-25#t2408w1,2026-03-25,Mr. Weir,147,1.0,0.007791
2026-03-25#t2409w0,2026-03-25,Mr. Coon,109,0.963,0.000235
2026-03-25#t2410w0,2026-03-25,Madam Speaker,356,0.469,0.000307
2026-03-25#t2411w0,2026-03-25,Mr. Weir,345,1.0,0.000212
2026-03-25#t2412w0,2026-03-25,Mr. Coon,359,1.0,0.000192
2026-03-25#t2412w1,2026-03-25,Mr. Coon,186,0.355,0.00028
2026-03-25#t2413w0,2026-03-25,Mr. Weir,315,1.0,0.000227
2026-03-25#t2414w0,2026-03-25,Mr. Coon,96,0.688,0.000351
2026-03-25#t2417w0,2026-03-25,Madam Speaker,360,0.156,0.000194
2026-03-25#t2417w1,2026-03-25,Madam Speaker,351,0.0,0.000239
2026-03-25#t2417w2,2026-03-25,Madam Speaker,278,0.0,0.799469
2026-03-25#t2417w3,2026-03-25,Madam Speaker,348,0.0,0.076812
2026-03-25#t2417w4,2026-03-25,Madam Speaker,320,0.0,0.000446
2026-03-25#t2417w5,2026-03-25,Madam Speaker,352,0.0,0.000199
2026-03-25#t2417w6,2026-03-25,Madam Speaker,333,1.0,0.000219
2026-03-25#t2417w7,2026-03-25,Madam Speaker,230,1.0,0.000421
2026-03-25#t2418w0,2026-03-25,Mr. M. LeBlanc,291,1.0,0.000201
2026-03-25#t2418w1,2026-03-25,Mr. M. LeBlanc,302,1.0,0.055715
2026-03-25#t2418w2,2026-03-25,Mr. M. LeBlanc,280,0.732,0.000306
2026-03-25#t2418w3,2026-03-25,Mr. M. LeBlanc,256,0.469,0.000338
2026-03-25#t2418w4,2026-03-25,Mr. M. LeBlanc,289,0.0,0.002884
2026-03-25#t2418w5,2026-03-25,Mr. M. LeBlanc,329,0.0,0.000171
2026-03-25#t2418w6,2026-03-25,Mr. M. LeBlanc,345,0.0,0.000375
2026-03-25#t2418w7,2026-03-25,Mr. M. LeBlanc,50,0.0,0.269091
2026-03-25#t2419w0,2026-03-25,Ms. Scott-Wallace,260,1.0,0.000189
2026-03-25#t2419w1,2026-03-25,Ms. Scott-Wallace,287,1.0,0.000172
2026-03-25#t2419w2,2026-03-25,Ms. Scott-Wallace,261,1.0,0.000803
2026-03-25#t2419w3,2026-03-25,Ms. Scott-Wallace,290,1.0,0.000232
2026-03-25#t2419w4,2026-03-25,Ms. Scott-Wallace,338,1.0,0.000253
2026-03-25#t2419w5,2026-03-25,Ms. Scott-Wallace,176,1.0,0.00018
2026-03-25#t2420w0,2026-03-25,Ms. Scott-Wallace,302,1.0,0.000199
2026-03-25#t2420w1,2026-03-25,Ms. Scott-Wallace,333,1.0,0.000204
2026-03-25#t2420w2,2026-03-25,Ms. Scott-Wallace,292,1.0,0.000171
2026-03-25#t2420w3,2026-03-25,Ms. Scott-Wallace,305,1.0,0.000171
2026-03-25#t2420w4,2026-03-25,Ms. Scott-Wallace,344,1.0,0.926867
2026-03-25#t2421w0,2026-03-25,Ms. Scott-Wallace,282,1.0,0.011781
2026-03-25#t2421w1,2026-03-25,Ms. Scott-Wallace,330,1.0,0.000208
2026-03-25#t2422w0,2026-03-25,Ms. Scott-Wallace,313,1.0,0.000214
2026-03-25#t2422w1,2026-03-25,Ms. Scott-Wallace,275,1.0,0.005383
2026-03-25#t2422w2,2026-03-25,Ms. Scott-Wallace,340,1.0,0.000242
2026-03-25#t2423w0,2026-03-25,Mr. Doucet,329,0.195,0.094849
2026-03-25#t2423w1,2026-03-25,Mr. Doucet,334,0.192,0.000175
2026-03-25#t2423w2,2026-03-25,Mr. Doucet,325,0.0,0.00017
2026-03-25#t2423w3,2026-03-25,Mr. Doucet,334,0.048,0.00017
2026-03-25#t2423w4,2026-03-25,Mr. Doucet,348,0.494,0.000183
2026-03-25#t2423w5,2026-03-25,Mr. Doucet,336,0.491,0.000173
2026-03-25#t2423w6,2026-03-25,Mr. Doucet,322,0.18,0.000171
2026-03-25#t2423w7,2026-03-25,Mr. Doucet,320,0.0,0.000178
2026-03-25#t2423w8,2026-03-25,Mr. Doucet,287,0.369,0.000172
2026-03-25#t2424w0,2026-03-25,Mr. Doucet,86,0.5,0.052156
2026-03-25#t2425w0,2026-03-25,Mr. Doucet,359,0.284,0.000644
2026-03-25#t2425w1,2026-03-25,Mr. Doucet,336,0.128,0.000181
2026-03-25#t2425w2,2026-03-25,Mr. Doucet,77,0.117,0.069594
2026-03-25#t2426w0,2026-03-25,Mr. Hogan,61,1.0,0.003255
2026-03-25#t2427w0,2026-03-25,Mr. Hogan,79,1.0,0.000703
2026-03-25#t2428w0,2026-03-25,Mr. Hogan,241,1.0,0.001057
2026-03-25#t2428w1,2026-03-25,Mr. Hogan,281,1.0,0.001419
2026-03-25#t2428w2,2026-03-25,Mr. Hogan,319,1.0,0.001253
2026-03-25#t2429w0,2026-03-25,Mr. Hogan,217,1.0,0.670535
2026-03-25#t2430w0,2026-03-25,Mr. Hogan,56,1.0,0.007195
2026-03-25#t2431w0,2026-03-25,Mr. Hogan,207,1.0,0.000247
2026-03-25#t2432w0,2026-03-25,Mr. Hogan,338,1.0,0.00017
2026-03-25#t2432w1,2026-03-25,Mr. Hogan,253,1.0,0.031169
2026-03-25#t2432w2,2026-03-25,Mr. Hogan,354,1.0,0.001212
2026-03-25#t2432w3,2026-03-25,Mr. Hogan,278,1.0,0.00246
2026-03-25#t2432w4,2026-03-25,Mr. Hogan,88,1.0,0.453805
2026-03-25#t2433w0,2026-03-25,Mr. Hogan,314,1.0,0.000211
2026-03-25#t2433w1,2026-03-25,Mr. Hogan,311,1.0,0.00021
2026-03-25#t2433w2,2026-03-25,Mr. Hogan,120,1.0,0.004696
2026-03-25#t2435w0,2026-03-25,Mr. Hogan,74,1.0,0.001966
2026-03-25#t2436w0,2026-03-25,Mr. Hogan,101,1.0,0.030014
2026-03-25#t2440w0,2026-03-25,Mr. Hogan,132,1.0,0.000185
2026-03-25#t2441w0,2026-03-25,Mr. Hogan,220,1.0,0.000242
2026-03-25#t2442w0,2026-03-25,Mr. Hogan,60,1.0,0.984356
2026-03-25#t2444w0,2026-03-25,Hon. Mr. Hickey,356,0.868,0.000199
2026-03-25#t2444w1,2026-03-25,Hon. Mr. Hickey,290,0.866,0.000266
2026-03-25#t2444w2,2026-03-25,Hon. Mr. Hickey,355,0.893,0.011966
2026-03-25#t2444w3,2026-03-25,Hon. Mr. Hickey,301,0.914,0.608479
2026-03-25#t2444w4,2026-03-25,Hon. Mr. Hickey,302,1.0,0.000191
2026-03-25#t2444w5,2026-03-25,Hon. Mr. Hickey,312,0.917,0.005571
2026-03-25#t2444w6,2026-03-25,Hon. Mr. Hickey,287,0.847,0.000179
2026-03-25#t2444w7,2026-03-25,Hon. Mr. Hickey,342,1.0,0.002143
2026-03-25#t2444w8,2026-03-25,Hon. Mr. Hickey,347,0.847,0.000243
2026-03-25#t2444w9,2026-03-25,Hon. Mr. Hickey,346,1.0,0.003303
2026-03-25#t2444w10,2026-03-25,Hon. Mr. Hickey,328,1.0,0.000237
2026-03-25#t2444w11,2026-03-25,Hon. Mr. Hickey,303,0.881,0.006943
2026-03-25#t2444w12,2026-03-25,Hon. Mr. Hickey,316,1.0,0.000187
2026-03-25#t2444w13,2026-03-25,Hon. Mr. Hickey,328,1.0,0.271119
2026-03-25#t2444w14,2026-03-25,Hon. Mr. Hickey,318,1.0,0.000224
2026-03-25#t2444w15,2026-03-25,Hon. Mr. Hickey,57,1.0,0.998445
2026-03-25#t2446w0,2026-03-25,Ms. Conroy,333,1.0,0.000174
2026-03-25#t2446w1,2026-03-25,Ms. Conroy,345,1.0,0.000194
2026-03-25#t2446w2,2026-03-25,Ms. Conroy,346,1.0,0.008447
2026-03-25#t2446w3,2026-03-25,Ms. Conroy,307,1.0,0.000252
2026-03-25#t2446w4,2026-03-25,Ms. Conroy,356,1.0,0.00036
2026-03-25#t2446w5,2026-03-25,Ms. Conroy,344,1.0,0.000215
2026-03-25#t2446w6,2026-03-25,Ms. Conroy,329,1.0,0.000198
2026-03-25#t2446w7,2026-03-25,Ms. Conroy,86,1.0,0.002158
2026-03-25#t2447w0,2026-03-25,Ms. Conroy,111,1.0,0.523742
2026-03-25#t2448w0,2026-03-25,Ms. Conroy,211,1.0,0.000182
2026-03-25#t2449w0,2026-03-25,Ms. Conroy,307,1.0,0.000176
2026-03-25#t2449w1,2026-03-25,Ms. Conroy,278,1.0,0.28627
2026-03-25#t2449w2,2026-03-25,Ms. Conroy,352,1.0,0.000304
2026-03-25#t2449w3,2026-03-25,Ms. Conroy,110,1.0,0.96768
2026-03-25#t2450w0,2026-03-25,Ms. Conroy,352,1.0,0.003362
2026-03-25#t2451w0,2026-03-25,Ms. Conroy,249,1.0,0.000285
2026-03-25#t2452w0,2026-03-25,,217,1.0,0.005756
2026-03-25#t2453w0,2026-03-25,Ms. Conroy,313,1.0,0.000281
2026-03-25#t2453w1,2026-03-25,Ms. Conroy,337,1.0,0.000177
2026-03-25#t2453w2,2026-03-25,Ms. Conroy,324,1.0,0.000171
2026-03-25#t2453w3,2026-03-25,Ms. Conroy,246,1.0,0.000257
2026-03-25#t2454w0,2026-03-25,Mr. Robichaud,350,0.169,0.000179
2026-03-25#t2454w1,2026-03-25,Mr. Robichaud,289,0.159,0.000189
2026-03-25#t2454w2,2026-03-25,Mr. Robichaud,359,0.0,0.000186
2026-03-25#t2454w3,2026-03-25,Mr. Robichaud,349,0.0,0.000224
2026-03-25#t2454w4,2026-03-25,Mr. Robichaud,344,0.0,0.000172
2026-03-25#t2454w5,2026-03-25,Mr. Robichaud,69,0.391,0.00037
2026-03-26#t2459w0,2026-03-26,Hon. Mr. Kennedy,104,1.0,0.023541
2026-03-26#t2460w0,2026-03-26,Hon. Ms. Boudreau,98,0.0,0.999405
2026-03-26#t2462w0,2026-03-26,Mr. Arseneault,150,0.0,0.988875
2026-03-26#t2464w0,2026-03-26,Mr. Savoie,195,1.0,0.010556
2026-03-26#t2465w0,2026-03-26,Hon. Mr. Herron,353,1.0,0.000177
2026-03-26#t2465w1,2026-03-26,Hon. Mr. Herron,54,1.0,0.724377
2026-03-26#t2466w0,2026-03-26,Ms. M. Johnson,231,1.0,0.000212
2026-03-26#t2467w0,2026-03-26,Mr. Oliver,280,1.0,0.00019
2026-03-26#t2468w0,2026-03-26,Ms. Vautour,160,0.312,0.000193
2026-03-26#t2469w0,2026-03-26,Ms. Scott-Wallace,182,1.0,0.000296
2026-03-26#t2470w0,2026-03-26,Mr. Coon,173,1.0,0.0002
2026-03-26#t2471w0,2026-03-26,Mr. J. LeBlanc,180,0.556,0.000172
2026-03-26#t2472w0,2026-03-26,Ms. Mitton,175,1.0,0.000176
2026-03-26#t2473w0,2026-03-26,Ms. Scott-Wallace,140,0.971,0.006355
2026-03-26#t2474w0,2026-03-26,Ms. Mitton,187,0.754,0.029717
2026-03-26#t2475w0,2026-03-26,Mr. Johnston,157,0.726,0.000205
2026-03-26#t2476w0,2026-03-26,Mr. Weir,166,1.0,0.000219
2026-03-26#t2477w0,2026-03-26,Mr. Arseneault,148,0.385,0.000171
2026-03-26#t2478w0,2026-03-26,Ms. Conroy,161,1.0,0.000167
2026-03-26#t2479w0,2026-03-26,Mr. M. LeBlanc,174,1.0,0.000279
2026-03-26#t2480w0,2026-03-26,Mr. Austin,151,1.0,0.000178
2026-03-26#t2481w0,2026-03-26,Mr. Doucet,163,0.252,0.000215
2026-03-26#t2482w0,2026-03-26,Mr. Hogan,153,1.0,0.000521
2026-03-26#t2483w0,2026-03-26,Mr. Savoie,93,0.935,0.000264
2026-03-26#t2484w0,2026-03-26,Hon. Mr. Dornan,150,1.0,0.001034
2026-03-26#t2485w0,2026-03-26,Mr. Savoie,100,1.0,0.000204
2026-03-26#t2486w0,2026-03-26,Hon. Mr. Dornan,109,1.0,0.000888
2026-03-26#t2487w0,2026-03-26,Mr. Savoie,73,1.0,0.100138
2026-03-26#t2488w0,2026-03-26,Hon. Mr. Dornan,131,1.0,0.005081
2026-03-26#t2489w0,2026-03-26,Mr. Savoie,70,1.0,0.001741
2026-03-26#t2490w0,2026-03-26,Hon. Mr. Dornan,116,1.0,0.924611
2026-03-26#t2491w0,2026-03-26,Mr. Savoie,56,1.0,0.00259
2026-03-26#t2492w0,2026-03-26,Hon. Ms. Holt,189,1.0,0.157263
2026-03-26#t2493w0,2026-03-26,Mr. Savoie,86,1.0,0.039368
2026-03-26#t2494w0,2026-03-26,Mr. Savoie,136,1.0,0.00017
2026-03-26#t2495w0,2026-03-26,Hon. Ms. Holt,151,0.0,0.999823
2026-03-26#t2496w0,2026-03-26,Mr. Savoie,133,1.0,0.000543
2026-03-26#t2497w0,2026-03-26,Hon. Ms. Holt,198,1.0,0.00017
2026-03-26#t2498w0,2026-03-26,Mr. Savoie,85,1.0,0.012937
2026-03-26#t2499w0,2026-03-26,Hon. Mr. Dornan,133,1.0,0.003865
2026-03-26#t2500w0,2026-03-26,Mr. Savoie,106,1.0,0.000469
2026-03-26#t2501w0,2026-03-26,Hon. Ms. Holt,193,1.0,0.000251
2026-03-26#t2502w0,2026-03-26,Mr. Savoie,144,1.0,0.000221
2026-03-26#t2503w0,2026-03-26,Hon. Mr. Kennedy,179,1.0,0.000203
2026-03-26#t2504w0,2026-03-26,Mr. Savoie,121,1.0,0.340591
2026-03-26#t2505w0,2026-03-26,Hon. Mr. Dornan,141,1.0,0.00022
2026-03-26#t2506w0,2026-03-26,Mr. Hogan,129,1.0,0.002727
2026-03-26#t2507w0,2026-03-26,Hon. Mr. Kennedy,189,0.667,0.000174
2026-03-26#t2508w0,2026-03-26,Mr. Hogan,162,1.0,0.000555
2026-03-26#t2509w0,2026-03-26,Hon. Mr. Dornan,178,1.0,0.312836
2026-03-26#t2510w0,2026-03-26,Mr. Hogan,122,1.0,0.000188
2026-03-26#t2511w0,2026-03-26,Hon. Ms. Holt,205,1.0,0.000172
2026-03-26#t2512w0,2026-03-26,Mr. Coon,166,1.0,0.006558
2026-03-26#t2513w0,2026-03-26,Hon. Mr. D’Amours,131,0.0,0.074173
2026-03-26#t2514w0,2026-03-26,M. Coon,114,0.0,0.000168
2026-03-26#t2515w0,2026-03-26,Hon. Mr. D’Amours,193,0.0,0.001614
2026-03-26#t2516w0,2026-03-26,Mr. Monahan,179,1.0,0.000235
2026-03-26#t2517w0,2026-03-26,Hon. Mr. Legacy,147,1.0,0.000312
2026-03-26#t2519w0,2026-03-26,Mr. M. LeBlanc,74,1.0,0.001923
2026-03-26#t2522w0,2026-03-26,Madam Speaker,67,1.0,0.034494
2026-03-26#t2523w0,2026-03-26,Hon. Mr. Randall,96,1.0,0.006973
2026-03-26#t2525w0,2026-03-26,Mr. Coon,119,1.0,0.000194
2026-03-26#t2526w0,2026-03-26,Ms. Mitton,224,1.0,0.000217
2026-03-26#t2527w0,2026-03-26,Hon. Ms. Boudreau,236,0.436,0.000247
2026-03-26#t2528w0,2026-03-26,Ms. M. Johnson,290,1.0,0.000186
2026-03-26#t2528w1,2026-03-26,Ms. M. Johnson,92,1.0,0.34055
2026-03-26#t2529w0,2026-03-26,Ms. Mitton,235,0.63,0.839404
2026-03-26#t2530w0,2026-03-26,Hon. Mr. D’Amours,206,0.126,0.001234
2026-03-26#t2531w0,2026-03-26,Ms. M. Wilson,236,1.0,0.000175
2026-03-26#t2532w0,2026-03-26,Mr. Coon,146,0.842,0.227338
2026-03-26#t2533w0,2026-03-26,Hon. Ms. Thériault,149,0.503,0.000223
2026-03-26#t2534w0,2026-03-26,Ms. M. Wilson,167,1.0,0.000268
2026-03-26#t2535w0,2026-03-26,Mr. Coon,168,1.0,0.00017
2026-03-26#t2536w0,2026-03-26,Hon. Mr. Finnigan,301,0.508,0.000191
2026-03-26#t2537w0,2026-03-26,Ms. Scott-Wallace,280,1.0,0.000263
2026-03-26#t2538w0,2026-03-26,Ms. Mitton,262,0.893,0.000275
2026-03-26#t2539w0,2026-03-26,Hon. C. Johnson,188,0.574,0.000326
2026-03-26#t2540w0,2026-03-26,Mr. Lee,172,1.0,0.000183
2026-03-26#t2541w0,2026-03-26,Ms. Mitton,162,0.84,0.001771
2026-03-26#t2542w0,2026-03-26,Mr. Ames,101,1.0,0.076054
2026-03-26#t2543w0,2026-03-26,Ms. Scott-Wallace,225,1.0,0.000176
2026-03-26#t2544w0,2026-03-26,Mr. Coon,323,1.0,0.000266
2026-03-26#t2544w1,2026-03-26,Mr. Coon,340,0.891,0.000304
2026-03-26#t2544w2,2026-03-26,Mr. Coon,298,1.0,0.000179
2026-03-26#t2544w3,2026-03-26,Mr. Coon,279,1.0,0.000198
2026-03-26#t2544w4,2026-03-26,Mr. Coon,334,1.0,0.000171
2026-03-26#t2544w5,2026-03-26,Mr. Coon,348,1.0,0.000194
2026-03-26#t2544w6,2026-03-26,Mr. Coon,249,1.0,0.000299
2026-03-26#t2545w0,2026-03-26,Mr. Bourque,336,0.006,0.000188
2026-03-26#t2545w1,2026-03-26,Mr. Bourque,314,0.064,0.005181
2026-03-26#t2545w2,2026-03-26,Mr. Bourque,310,0.0,0.000332
2026-03-26#t2545w3,2026-03-26,Mr. Bourque,110,0.0,0.999821
2026-03-26#t2546w0,2026-03-26,Mr. Austin,296,1.0,0.000186
2026-03-26#t2546w1,2026-03-26,Mr. Austin,342,1.0,0.000177
