seg_id,date,speaker,section,n_words,orig_frac,n_tok,logppl,xppl,score
2026-05-06#t2710w0,2026-05-06,Ms. M. Johnson,Looking to the future,218,0.982,258,2.50141,2.46436,1.01503
2026-05-06#t2711w0,2026-05-06,Ms. Mitton,Looking to the future,139,0.0,171,2.8989,2.59158,1.11858
2026-05-06#t2712w0,2026-05-06,Ms. Mitton,Looking to the future,336,1.0,429,2.33244,2.34913,0.9929
2026-05-06#t2712w1,2026-05-06,Ms. Mitton,Looking to the future,123,0.642,169,2.69827,2.56719,1.05106
2026-05-06#t2713w0,2026-05-06,Ms. M. Johnson,Looking to the future,77,0.948,109,2.41432,2.25617,1.0701
2026-05-06#t2714w0,2026-05-06,Mr. M. LeBlanc,Looking to the future,287,0.453,360,2.10289,2.09818,1.00224
2026-05-06#t2715w0,2026-05-06,Ms. M. Wilson,Looking to the future,283,1.0,342,2.63733,2.4778,1.06439
2026-05-06#t2715w1,2026-05-06,Ms. M. Wilson,Looking to the future,262,1.0,302,3.3371,3.23464,1.03168
2026-05-06#t2715w2,2026-05-06,Ms. M. Wilson,Looking to the future,344,1.0,414,3.21439,3.06838,1.04758
2026-05-06#t2715w3,2026-05-06,Ms. M. Wilson,Looking to the future,165,1.0,205,2.85388,2.66135,1.07235
2026-05-06#t2716w0,2026-05-06,Mr. M. LeBlanc,Looking to the future,56,1.0,66,2.79361,2.66282,1.04912
2026-05-06#t2719w0,2026-05-06,Ms. M. Wilson,Looking to the future,289,1.0,349,3.18913,2.92221,1.09134
2026-05-06#t2720w0,2026-05-06,Mr. Coon,Looking to the future,345,0.728,424,2.24651,2.17304,1.03381
2026-05-06#t2720w1,2026-05-06,Mr. Coon,Looking to the future,158,0.671,184,2.65174,2.60336,1.01858
2026-05-06#t2721w0,2026-05-06,Mr. Weir,Looking to the future,211,1.0,273,2.50849,2.49675,1.0047
2026-05-06#t2721w1,2026-05-06,Mr. Weir,Looking to the future,345,1.0,458,2.3239,2.40889,0.96472
2026-05-06#t2722w0,2026-05-06,Mr. Coon,Looking to the future,152,1.0,184,2.32797,2.50653,0.92876
2026-05-06#t2723w0,2026-05-06,Mr. Hogan,Looking to the future,273,1.0,352,2.40472,2.36892,1.01511
2026-05-06#t2723w1,2026-05-06,Mr. Hogan,Looking to the future,301,1.0,421,2.28856,2.3396,0.97818
2026-05-06#t2723w2,2026-05-06,Mr. Hogan,Looking to the future,332,1.0,416,2.25932,2.31583,0.9756
2026-05-06#t2723w3,2026-05-06,Mr. Hogan,Looking to the future,129,1.0,175,2.72201,2.64327,1.02979
2026-05-06#t2726w0,2026-05-06,Mr. Hogan,Looking to the future,211,1.0,265,2.6313,2.74809,0.9575
2026-05-06#t2726w1,2026-05-06,Mr. Hogan,Looking to the future,210,1.0,266,2.53605,2.53191,1.00163
2026-05-06#t2726w2,2026-05-06,Mr. Hogan,Looking to the future,322,1.0,415,2.25689,2.3608,0.95599
2026-05-06#t2726w3,2026-05-06,Mr. Hogan,Looking to the future,237,1.0,288,2.62939,2.7862,0.94372
2026-05-06#t2726w4,2026-05-06,Mr. Hogan,Looking to the future,262,1.0,342,2.38098,2.37961,1.00058
2026-05-06#t2726w5,2026-05-06,Mr. Hogan,Looking to the future,295,1.0,369,2.5351,2.57496,0.98452
2026-05-06#t2727w0,2026-05-06,Mr. Hogan,Looking to the future,360,1.0,461,2.60186,2.61932,0.99333
2026-05-06#t2728w0,2026-05-06,Mr. Austin,Looking to the future,177,1.0,215,2.83306,2.8342,0.9996
2026-05-06#t2729w0,2026-05-06,Mr. Austin,Looking to the future,333,1.0,436,2.57527,2.75618,0.93436
2026-05-06#t2729w1,2026-05-06,Mr. Austin,Looking to the future,312,1.0,420,2.43424,2.40472,1.01227
2026-05-06#t2729w2,2026-05-06,Mr. Austin,Looking to the future,351,1.0,433,2.36924,2.38505,0.99337
2026-05-06#t2729w3,2026-05-06,Mr. Austin,Looking to the future,315,1.0,397,2.56272,2.47124,1.03702
2026-05-06#t2729w4,2026-05-06,Mr. Austin,Looking to the future,176,1.0,227,2.5747,2.60832,0.98711
2026-05-06#t2730w0,2026-05-06,Mr. Austin,Looking to the future,186,1.0,229,2.72283,2.71839,1.00163
2026-05-06#t2731w0,2026-05-06,Mr. Austin,Looking to the future,209,1.0,254,2.53446,2.57051,0.98598
2026-05-06#t2732w0,2026-05-06,Mr. M. LeBlanc,Looking to the future,66,1.0,80,2.03944,2.17182,0.93904
2026-05-06#t2733w0,2026-05-06,Madam Speaker,Looking to the future,59,1.0,72,3.23579,3.14634,1.02843
2026-05-06#t2735w0,2026-05-06,Mr. Austin,Looking to the future,181,1.0,224,2.64157,2.87779,0.91792
2026-05-06#t2736w0,2026-05-06,Mr. Austin,Looking to the future,229,1.0,293,2.41466,2.5457,0.94852
2026-05-06#t2736w1,2026-05-06,Mr. Austin,Looking to the future,245,1.0,306,2.48947,2.65732,0.93684
2026-05-06#t2736w2,2026-05-06,Mr. Austin,Looking to the future,311,1.0,390,2.49161,2.49025,1.00054
2026-05-06#t2739w0,2026-05-06,Hon. Mr. Randall,Looking to the future,296,0.446,365,2.3389,2.28749,1.02247
2026-05-06#t2739w1,2026-05-06,Hon. Mr. Randall,Looking to the future,343,0.615,396,2.38293,2.42055,0.98446
2026-05-06#t2740w0,2026-05-06,Mr. Ames,Looking to the future,134,1.0,163,2.55604,2.55531,1.00029
2026-05-06#t2741w0,2026-05-06,Ms. Mitton,Looking to the future,341,0.633,411,2.12682,2.01771,1.05407
2026-05-06#t2741w1,2026-05-06,Ms. Mitton,Looking to the future,303,0.568,376,2.33337,2.28868,1.01953
2026-05-06#t2741w2,2026-05-06,Ms. Mitton,Looking to the future,132,0.0,151,3.01024,3.30267,0.91146
2026-05-06#t2742w0,2026-05-06,Mr. Monahan,Looking to the future,338,0.515,401,2.44443,2.44454,0.99995
2026-05-06#t2742w1,2026-05-06,Mr. Monahan,Looking to the future,318,0.717,355,2.58774,2.5403,1.01867
2026-05-06#t2742w2,2026-05-06,Mr. Monahan,Looking to the future,181,1.0,216,3.20329,2.97007,1.07852
2026-05-06#t2743w0,2026-05-06,Mr. Monahan,Looking to the future,340,0.765,440,2.81067,2.77408,1.01319
2026-05-06#t2743w1,2026-05-06,Mr. Monahan,Looking to the future,324,0.506,391,2.92691,2.76647,1.058
2026-05-06#t2743w2,2026-05-06,Mr. Monahan,Looking to the future,355,0.561,427,2.68641,2.64672,1.015
2026-05-06#t2743w3,2026-05-06,Mr. Monahan,Looking to the future,332,0.536,394,2.78893,2.6632,1.04721
2026-05-06#t2743w4,2026-05-06,Mr. Monahan,Looking to the future,95,0.958,111,2.53918,2.63485,0.96369
2026-05-06#t2744w0,2026-05-06,Ms. Mitton,Looking to the future,349,1.0,420,2.2494,2.41012,0.93332
2026-05-06#t2744w1,2026-05-06,Ms. Mitton,Looking to the future,311,1.0,384,2.57265,2.508,1.02578
2026-05-06#t2745w0,2026-05-06,Mr. Hogan,Looking to the future,291,1.0,362,2.51448,2.43358,1.03325
2026-05-06#t2745w1,2026-05-06,Mr. Hogan,Looking to the future,353,1.0,454,2.299,2.3463,0.97984
2026-05-06#t2745w2,2026-05-06,Mr. Hogan,Looking to the future,354,1.0,443,2.67963,2.53726,1.05611
2026-05-07#t2747w0,2026-05-07,Hon. Ms. Holt,Looking to the future,311,0.894,367,2.22268,2.32938,0.95419
2026-05-07#t2748w0,2026-05-07,Ms. Scott-Wallace,Looking to the future,326,1.0,394,2.71448,2.64177,1.02752
2026-05-07#t2749w0,2026-05-07,Mr. Coon,Looking to the future,172,0.977,212,2.35136,2.37176,0.9914
2026-05-07#t2753w0,2026-05-07,Mr. Robichaud,Looking to the future,156,0.0,209,2.30059,2.42107,0.95024
2026-05-07#t2754w0,2026-05-07,Madam Speaker,Looking to the future,201,0.711,241,2.16276,2.27138,0.95218
2026-05-07#t2755w0,2026-05-07,Hon. Mr. Gauvin,Looking to the future,236,0.0,310,2.13352,2.28694,0.93292
2026-05-07#t2756w0,2026-05-07,Ms. Scott-Wallace,Looking to the future,169,1.0,212,2.43715,2.46595,0.98832
2026-05-07#t2757w0,2026-05-07,Ms. M. Johnson,Looking to the future,204,1.0,249,2.47265,2.39183,1.03379
2026-05-07#t2758w0,2026-05-07,Mr. Austin,Looking to the future,256,1.0,364,2.09343,2.24174,0.93384
2026-05-07#t2759w0,2026-05-07,Ms. Bockus,Looking to the future,159,1.0,204,2.6198,2.55368,1.02589
2026-05-07#t2760w0,2026-05-07,Mr. J. LeBlanc,Looking to the future,132,0.0,155,2.68523,2.40573,1.11618
2026-05-07#t2761w0,2026-05-07,Mr. Coon,Looking to the future,172,0.977,222,2.46342,2.44557,1.0073
2026-05-07#t2762w0,2026-05-07,Mr. Doucet,Looking to the future,167,0.12,219,2.32711,2.24913,1.03467
2026-05-07#t2763w0,2026-05-07,Ms. Mitton,Looking to the future,168,1.0,198,1.99264,2.15202,0.92594
2026-05-07#t2764w0,2026-05-07,Hon. C. Johnson,Looking to the future,165,0.0,226,1.90814,2.11368,0.90276
2026-05-07#t2766w0,2026-05-07,Mr. Robichaud,Looking to the future,248,0.0,290,2.52831,2.46992,1.02364
2026-05-07#t2767w0,2026-05-07,Mr. Monahan,Looking to the future,148,1.0,173,2.83521,2.92824,0.96823
2026-05-07#t2769w0,2026-05-07,Mr. Coon,Looking to the future,171,0.977,212,2.72418,2.63491,1.03388
2026-05-07#t2770w0,2026-05-07,Mr. Doucet,Looking to the future,163,0.0,211,2.65469,2.62974,1.00949
2026-05-07#t2771w0,2026-05-07,Ms. S. Wilson,Looking to the future,154,1.0,186,2.56293,2.58852,0.99011
2026-05-07#t2772w0,2026-05-07,Ms. Vautour,Looking to the future,115,0.0,151,2.42449,2.33368,1.03892
2026-05-07#t2773w0,2026-05-07,Mr. Ames,Looking to the future,154,1.0,191,2.7784,2.63132,1.0559
2026-05-07#t2774w0,2026-05-07,Mr. M. LeBlanc,Looking to the future,152,0.0,182,2.54792,2.36402,1.07779
2026-05-07#t2775w0,2026-05-07,Mr. Austin,Looking to the future,182,1.0,229,2.57349,2.56353,1.00388
2026-05-07#t2776w0,2026-05-07,Ms. Wilcott,Looking to the future,97,0.784,143,2.45467,2.34846,1.04522
2026-05-07#t2777w0,2026-05-07,Ms. Scott-Wallace,Looking to the future,138,1.0,170,2.55707,2.58729,0.98832
2026-05-07#t2778w0,2026-05-07,Mr. Savoie,Looking to the future,170,0.953,224,2.9834,2.98406,0.99978
2026-05-07#t2779w0,2026-05-07,Hon. Ms. Holt,Looking to the future,181,1.0,206,2.48187,2.53827,0.97778
2026-05-07#t2780w0,2026-05-07,Mr. Savoie,Looking to the future,133,1.0,162,3.05086,2.9004,1.05188
2026-05-07#t2781w0,2026-05-07,Hon. M. Finnigan,Looking to the future,113,0.929,140,2.81719,2.93591,0.95956
2026-05-07#t2782w0,2026-05-07,Mr. Savoie,Looking to the future,118,1.0,152,2.99757,2.8062,1.06819
2026-05-07#t2783w0,2026-05-07,Hon. M. Finnigan,Looking to the future,105,0.0,122,2.6147,2.69744,0.96933
2026-05-07#t2784w0,2026-05-07,Mr. Savoie,Looking to the future,149,0.913,181,2.91098,2.87048,1.01411
2026-05-07#t2785w0,2026-05-07,Hon. M. Finnigan,Looking to the future,140,0.957,172,2.71405,2.80694,0.96691
2026-05-07#t2786w0,2026-05-07,Mr. Savoie,Looking to the future,99,1.0,121,2.81326,2.72355,1.03294
2026-05-07#t2787w0,2026-05-07,Hon. M. Finnigan,Looking to the future,121,0.0,139,3.10637,3.2078,0.96838
2026-05-07#t2788w0,2026-05-07,Mr. Savoie,Looking to the future,154,1.0,192,3.17979,3.00712,1.05742
2026-05-07#t2789w0,2026-05-07,Hon. M. Finnigan,Looking to the future,133,0.94,162,2.87054,2.72847,1.05207
2026-05-07#t2790w0,2026-05-07,Mr. Savoie,Looking to the future,182,1.0,231,2.92741,2.93469,0.99752
2026-05-07#t2791w0,2026-05-07,Hon. M. Finnigan,Looking to the future,135,0.0,166,2.83912,2.74156,1.03558
2026-05-07#t2792w0,2026-05-07,Mr. Savoie,Looking to the future,163,1.0,189,3.03128,2.63242,1.15152
2026-05-07#t2793w0,2026-05-07,Hon. M. Finnigan,Looking to the future,142,0.972,180,2.62132,2.68004,0.97809
2026-05-07#t2794w0,2026-05-07,Mr. Savoie,Looking to the future,122,0.951,155,2.04773,2.2515,0.90949
2026-05-07#t2795w0,2026-05-07,Hon. M. Finnigan,Looking to the future,97,0.0,126,2.45789,2.44063,1.00707
2026-05-07#t2796w0,2026-05-07,Mr. Savoie,Looking to the future,136,1.0,187,2.66442,2.60722,1.02194
2026-05-07#t2797w0,2026-05-07,Hon. M. Finnigan,Looking to the future,117,0.932,148,2.64795,2.71003,0.97709
2026-05-07#t2798w0,2026-05-07,Mr. Coon,Looking to the future,171,0.977,216,2.52262,2.56414,0.98381
2026-05-07#t2799w0,2026-05-07,Hon. Mr. Herron,Looking to the future,61,1.0,76,2.74786,2.74793,0.99997
2026-05-07#t2800w0,2026-05-07,Mr. Coon,Looking to the future,156,1.0,192,2.85847,2.66575,1.0723
2026-05-07#t2801w0,2026-05-07,Hon. K. Chiasson,Looking to the future,145,1.0,175,2.17823,2.48275,0.87735
2026-05-07#t2802w0,2026-05-07,Ms. Scott-Wallace,Looking to the future,178,1.0,205,2.97617,2.82555,1.05331
2026-05-07#t2803w0,2026-05-07,Hon. Mr. Finnigan,Looking to the future,135,0.941,153,2.7622,2.80745,0.98388
2026-05-07#t2804w0,2026-05-07,Ms. Scott-Wallace,Looking to the future,187,1.0,218,3.21141,2.89528,1.10919
2026-05-07#t2805w0,2026-05-07,Hon. Mr. Finnigan,Looking to the future,121,0.0,155,3.16817,2.69615,1.17507
2026-05-07#t2806w0,2026-05-07,Ms. Scott-Wallace,Looking to the future,197,1.0,233,3.0605,2.8182,1.08598
2026-05-07#t2807w0,2026-05-07,Hon. Mr. Finnigan,Looking to the future,103,0.0,125,2.65389,2.64254,1.0043
2026-05-07#t2808w0,2026-05-07,Mr. Savoie,Looking to the future,142,1.0,166,2.95957,2.86908,1.03154
2026-05-07#t2809w0,2026-05-07,Hon. Ms. Holt,Looking to the future,160,1.0,187,2.93629,2.90196,1.01183
2026-05-07#t2811w0,2026-05-07,Hon. Mr. Hickey,Looking to the future,241,0.751,296,2.70581,2.71287,0.9974
2026-05-07#t2812w0,2026-05-07,Ms. Conroy,Looking to the future,238,1.0,298,2.73142,2.53185,1.07882
2026-05-07#t2813w0,2026-05-07,Mr. Coon,Looking to the future,286,1.0,341,2.52303,2.53931,0.99359
2026-05-07#t2814w0,2026-05-07,Hon. Ms. Miles,Looking to the future,155,0.761,186,2.14289,2.23231,0.95994
2026-05-07#t2815w0,2026-05-07,Ms. M. Johnson,Looking to the future,173,1.0,201,2.09548,2.07617,1.0093
2026-05-07#t2816w0,2026-05-07,Ms. Mitton,Looking to the future,134,1.0,156,2.52921,2.39028,1.05812
2026-05-07#t2817w0,2026-05-07,Hon. Mr. Dornan,Looking to the future,228,0.925,288,2.73215,2.59661,1.0522
2026-05-07#t2818w0,2026-05-07,Mr. Hogan,Looking to the future,261,0.835,350,2.48654,2.64844,0.93887
2026-05-07#t2819w0,2026-05-07,Mr. Coon,Looking to the future,281,1.0,351,2.47668,2.4329,1.01799
2026-05-07#t2820w0,2026-05-07,Hon. Mr. Gauvin,Looking to the future,331,0.489,404,2.49333,2.47519,1.00733
2026-05-07#t2820w1,2026-05-07,Hon. Mr. Gauvin,Looking to the future,77,0.662,96,2.86654,2.83981,1.00941
2026-05-07#t2821w0,2026-05-07,Mr. Ames,Looking to the future,189,1.0,247,2.5007,2.55646,0.97819
2026-05-07#t2822w0,2026-05-07,Ms. Mitton,Looking to the future,295,1.0,351,2.57488,2.49594,1.03163
2026-05-07#t2822w1,2026-05-07,Ms. Mitton,Looking to the future,112,1.0,135,2.50707,2.72748,0.91919
2026-05-07#t2823w0,2026-05-07,Madam Speaker,Looking to the future,337,0.629,453,2.4458,2.43507,1.00441
2026-05-07#t2823w1,2026-05-07,Madam Speaker,Looking to the future,148,1.0,180,2.48037,2.61252,0.94942
2026-05-07#t2829w0,2026-05-07,Madam Speaker,Looking to the future,310,0.965,436,2.28391,2.259,1.01103
2026-05-07#t2830w0,2026-05-07,Mr. Lee,Looking to the future,332,1.0,411,2.1847,2.34265,0.93258
2026-05-07#t2830w1,2026-05-07,Mr. Lee,Looking to the future,302,1.0,368,2.44866,2.49783,0.98031
2026-05-07#t2830w2,2026-05-07,Mr. Lee,Looking to the future,315,1.0,381,2.49734,2.72472,0.91655
2026-05-07#t2830w3,2026-05-07,Mr. Lee,Looking to the future,353,1.0,426,2.3294,2.54497,0.9153
2026-05-07#t2830w4,2026-05-07,Mr. Lee,Looking to the future,291,1.0,345,2.47054,2.5433,0.97139
2026-05-07#t2830w5,2026-05-07,Mr. Lee,Looking to the future,288,1.0,338,2.35741,2.53534,0.92982
2026-05-07#t2830w6,2026-05-07,Mr. Lee,Looking to the future,245,1.0,308,2.46859,2.50877,0.98399
2026-05-07#t2832w0,2026-05-07,Hon. Mr. Dornan,Looking to the future,298,0.93,377,2.59805,2.48173,1.04687
2026-05-07#t2832w1,2026-05-07,Hon. Mr. Dornan,Looking to the future,304,0.931,384,2.70338,2.54723,1.0613
2026-05-07#t2832w2,2026-05-07,Hon. Mr. Dornan,Looking to the future,302,1.0,381,2.78838,2.70683,1.03013
2026-05-07#t2832w3,2026-05-07,Hon. Mr. Dornan,Looking to the future,340,0.944,410,2.50697,2.43651,1.02892
2026-05-07#t2832w4,2026-05-07,Hon. Mr. Dornan,Looking to the future,183,1.0,214,2.76163,2.93224,0.94181
2026-05-07#t2834w0,2026-05-07,Mr. Hogan,Looking to the future,304,1.0,393,2.28372,2.17975,1.0477
2026-05-07#t2834w1,2026-05-07,Mr. Hogan,Looking to the future,321,1.0,427,2.30334,2.3572,0.97715
2026-05-07#t2834w2,2026-05-07,Mr. Hogan,Looking to the future,201,1.0,289,2.5912,2.52206,1.02741
2026-05-07#t2835w0,2026-05-07,Mr. Hogan,Looking to the future,274,1.0,339,2.81076,2.72824,1.03024
2026-05-07#t2835w1,2026-05-07,Mr. Hogan,Looking to the future,355,1.0,459,2.31557,2.42577,0.95457
2026-05-07#t2835w2,2026-05-07,Mr. Hogan,Looking to the future,359,1.0,454,2.77841,2.68428,1.03507
2026-05-07#t2838w0,2026-05-07,Hon. Mr. Legacy,Looking to the future,257,0.0,326,2.65375,2.52903,1.04931
2026-05-07#t2838w1,2026-05-07,Hon. Mr. Legacy,Looking to the future,253,0.0,300,2.74097,2.73211,1.00324
2026-05-07#t2838w2,2026-05-07,Hon. Mr. Legacy,Looking to the future,359,0.0,443,2.65514,2.64337,1.00445
2026-05-07#t2838w3,2026-05-07,Hon. Mr. Legacy,Looking to the future,342,0.0,424,2.77521,2.62587,1.05687
2026-05-07#t2839w0,2026-05-07,Hon. Mr. Legacy,Looking to the future,223,0.552,277,2.66732,2.5926,1.02882
2026-05-07#t2847w0,2026-05-07,Mr. Coon,Looking to the future,313,1.0,388,2.71305,2.69139,1.00805
2026-05-07#t2847w1,2026-05-07,Mr. Coon,Looking to the future,297,1.0,387,2.623,2.60163,1.00821
2026-05-07#t2847w2,2026-05-07,Mr. Coon,Looking to the future,231,1.0,274,2.56726,2.7122,0.94656
2026-05-07#t2847w3,2026-05-07,Mr. Coon,Looking to the future,297,1.0,358,2.74767,2.9032,0.94643
2026-05-07#t2847w4,2026-05-07,Mr. Coon,Looking to the future,331,1.0,408,2.79691,2.75669,1.01459
2026-05-07#t2848w0,2026-05-07,Mr. Savoie,Looking to the future,281,0.822,373,2.4874,2.45697,1.01238
2026-05-07#t2849w0,2026-05-07,Mr. Savoie,Looking to the future,331,1.0,404,2.74255,2.75414,0.99579
2026-05-07#t2849w1,2026-05-07,Mr. Savoie,Looking to the future,289,1.0,355,2.42605,2.52042,0.96256
2026-05-07#t2850w0,2026-05-07,Mr. Savoie,Looking to the future,289,1.0,352,2.45234,2.63148,0.93192
2026-05-07#t2850w1,2026-05-07,Mr. Savoie,Looking to the future,264,1.0,316,2.80514,2.80761,0.99912
2026-05-07#t2850w2,2026-05-07,Mr. Savoie,Looking to the future,319,1.0,375,2.82761,2.72212,1.03876
2026-05-07#t2850w3,2026-05-07,Mr. Savoie,Looking to the future,360,1.0,425,2.48784,2.56332,0.97055
2026-05-07#t2850w4,2026-05-07,Mr. Savoie,Looking to the future,123,1.0,152,2.33726,2.39325,0.97661
2026-05-07#t2851w0,2026-05-07,Ms. Wilcott,Looking to the future,250,0.896,312,2.68021,2.73426,0.98023
2026-05-07#t2851w1,2026-05-07,Ms. Wilcott,Looking to the future,226,1.0,294,2.55111,2.67621,0.95326
2026-05-07#t2851w2,2026-05-07,Ms. Wilcott,Looking to the future,147,1.0,192,2.48694,2.48586,1.00043
2026-05-07#t2852w0,2026-05-07,Ms. Wilcott,Looking to the future,360,0.714,457,2.34507,2.38364,0.98382
2026-05-07#t2852w1,2026-05-07,Ms. Wilcott,Looking to the future,351,0.624,420,2.62206,2.68026,0.97829
2026-05-07#t2852w2,2026-05-07,Ms. Wilcott,Looking to the future,156,1.0,198,2.44215,2.70172,0.90392
2026-05-07#t2853w0,2026-05-07,Ms. Mitton,Looking to the future,353,1.0,431,2.64763,2.5951,1.02024
2026-05-07#t2853w1,2026-05-07,Ms. Mitton,Looking to the future,173,0.971,213,2.90577,2.81565,1.032
2026-05-07#t2854w0,2026-05-07,Mr. Lee,Looking to the future,325,1.0,399,2.44398,2.53199,0.96524
2026-05-07#t2855w0,2026-05-07,,Looking to the future,351,0.96,426,2.67231,2.61273,1.0228
2026-05-07#t2855w1,2026-05-07,,Looking to the future,343,1.0,459,2.32071,2.33267,0.99487
2026-05-07#t2856w0,2026-05-07,Ms. M. Wilson,Looking to the future,272,1.0,316,2.37988,2.44364,0.97391
2026-05-07#t2856w1,2026-05-07,Ms. M. Wilson,Looking to the future,345,1.0,459,2.25558,2.27427,0.99178
2026-05-07#t2856w2,2026-05-07,Ms. M. Wilson,Looking to the future,357,1.0,418,2.88626,2.78909,1.03484
2026-05-07#t2856w3,2026-05-07,Ms. M. Wilson,Looking to the future,291,1.0,351,2.39277,2.38879,1.00167
2026-05-07#t2856w4,2026-05-07,Ms. M. Wilson,Looking to the future,279,1.0,330,2.84358,2.76191,1.02957
2026-05-07#t2856w5,2026-05-07,Ms. M. Wilson,Looking to the future,262,1.0,302,2.87135,2.76785,1.03739
2026-05-07#t2856w6,2026-05-07,Ms. M. Wilson,Looking to the future,317,1.0,374,2.61646,2.60929,1.00275
2026-05-07#t2856w7,2026-05-07,Ms. M. Wilson,Looking to the future,329,1.0,428,2.37928,2.29582,1.03635
2026-05-07#t2856w8,2026-05-07,Ms. M. Wilson,Looking to the future,249,1.0,286,2.36693,2.36714,0.99991
2026-05-07#t2857w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,338,0.885,417,2.33535,2.41698,0.96623
2026-05-07#t2857w1,2026-05-07,Hon. Mr. Kennedy,Looking to the future,349,0.883,402,2.6225,2.58457,1.01467
2026-05-07#t2862w0,2026-05-07,Mr. M. LeBlanc,Looking to the future,67,1.0,77,2.65159,2.83549,0.93514
2026-05-07#t2864w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,117,0.718,149,2.8971,2.64475,1.09542
2026-05-07#t2866w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,286,1.0,377,2.57581,2.66494,0.96656
2026-05-07#t2866w1,2026-05-07,Hon. Mr. Kennedy,Looking to the future,315,1.0,402,2.90559,2.69308,1.07891
2026-05-07#t2866w2,2026-05-07,Hon. Mr. Kennedy,Looking to the future,287,1.0,344,2.47894,2.53255,0.97883
2026-05-07#t2867w0,2026-05-07,Ms. M. Wilson,Looking to the future,50,1.0,68,2.77672,2.64368,1.05032
2026-05-07#t2868w0,2026-05-07,Mr. M. LeBlanc,Looking to the future,72,1.0,93,2.8241,2.82412,0.99999
2026-05-07#t2870w0,2026-05-07,Hon. Mr. Kennedy,Looking to the future,339,1.0,403,2.33871,2.31287,1.01117
2026-05-07#t2870w1,2026-05-07,Hon. Mr. Kennedy,Looking to the future,100,1.0,123,2.62075,2.3799,1.1012
2026-05-07#t2871w0,2026-05-07,Mr. Lee,Looking to the future,343,1.0,429,2.71873,2.81749,0.96495
2026-05-07#t2871w1,2026-05-07,Mr. Lee,Looking to the future,322,1.0,393,2.51719,2.73788,0.91939
2026-05-07#t2871w2,2026-05-07,Mr. Lee,Looking to the future,299,1.0,362,2.67237,2.90333,0.92045
2026-05-07#t2871w3,2026-05-07,Mr. Lee,Looking to the future,337,1.0,406,2.21438,2.53868,0.87226
2026-05-07#t2871w4,2026-05-07,Mr. Lee,Looking to the future,351,1.0,433,2.52012,2.67111,0.94347
2026-05-07#t2871w5,2026-05-07,Mr. Lee,Looking to the future,274,1.0,403,1.7946,1.93046,0.92963
2026-05-07#t2873w0,2026-05-07,Mr. Doucet,Looking to the future,286,0.031,352,2.49694,2.39922,1.04073
2026-05-07#t2873w1,2026-05-07,Mr. Doucet,Looking to the future,318,0.0,414,2.79994,2.76784,1.01159
