seg_id,date,speaker,n_words,orig_frac,p_ai
2026-03-18#t2105w0,2026-03-18,Ms. Mitton,143,1.0,0.026448
2026-03-18#t2106w0,2026-03-18,Hon. Mr. Legacy,178,1.0,0.016069
2026-03-18#t2107w0,2026-03-18,Ms. Mitton,156,1.0,0.057325
2026-03-18#t2108w0,2026-03-18,Hon. Mr. Legacy,159,1.0,0.086
2026-03-18#t2109w0,2026-03-18,Mr. Hogan,152,1.0,0.025053
2026-03-18#t2110w0,2026-03-18,Hon. Mr. Dornan,162,1.0,0.251568
2026-03-18#t2111w0,2026-03-18,Mr. Hogan,150,1.0,0.040992
2026-03-18#t2112w0,2026-03-18,Hon. Ms. Holt,181,0.978,0.040483
2026-03-18#t2114w0,2026-03-18,Hon. C. Johnson,226,0.0,0.022047
2026-03-18#t2115w0,2026-03-18,Mr. Lee,116,1.0,0.92694
2026-03-18#t2116w0,2026-03-18,Ms. Mitton,150,0.0,0.80115
2026-03-18#t2117w0,2026-03-18,Hon. Mr. Herron,356,0.851,0.759845
2026-03-18#t2118w0,2026-03-18,Mr. Austin,222,1.0,0.022614
2026-03-18#t2119w0,2026-03-18,Mr. Coon,287,1.0,0.01849
2026-03-18#t2119w1,2026-03-18,Mr. Coon,134,1.0,0.082343
2026-03-18#t2120w0,2026-03-18,Hon. Mr. Dornan,152,0.855,0.255787
2026-03-18#t2122w0,2026-03-18,Mr. Hogan,254,1.0,0.036511
2026-03-18#t2123w0,2026-03-18,Mr. Coon,271,1.0,0.119706
2026-03-18#t2124w0,2026-03-18,Hon. Mr. Dornan,244,0.734,0.613598
2026-03-18#t2125w0,2026-03-18,Mr. Hogan,298,1.0,0.047941
2026-03-18#t2126w0,2026-03-18,Mr. Coon,328,0.921,0.014743
2026-03-18#t2128w0,2026-03-18,Hon. Ms. Boudreau,192,0.365,0.081982
2026-03-18#t2129w0,2026-03-18,Ms. Mitton,99,0.333,0.998102
2026-03-18#t2130w0,2026-03-18,Hon. Ms. Townsend,94,1.0,0.901818
2026-03-18#t2133w0,2026-03-18,Mr. Monahan,192,1.0,0.193881
2026-03-18#t2134w0,2026-03-18,Mr. J. LeBlanc,354,0.421,0.566509
2026-03-18#t2134w1,2026-03-18,Mr. J. LeBlanc,340,0.668,0.341548
2026-03-18#t2134w2,2026-03-18,Mr. J. LeBlanc,257,0.957,0.596295
2026-03-18#t2135w0,2026-03-18,Mr. M. LeBlanc,334,0.611,0.897718
2026-03-18#t2135w1,2026-03-18,Mr. M. LeBlanc,353,0.836,0.06349
2026-03-18#t2135w2,2026-03-18,Mr. M. LeBlanc,358,0.718,0.988545
2026-03-18#t2135w3,2026-03-18,Mr. M. LeBlanc,321,0.773,0.840629
2026-03-18#t2135w4,2026-03-18,Mr. M. LeBlanc,352,0.594,0.009722
2026-03-18#t2135w5,2026-03-18,Mr. M. LeBlanc,313,1.0,0.375019
2026-03-18#t2135w6,2026-03-18,Mr. M. LeBlanc,310,0.694,0.613505
2026-03-18#t2135w7,2026-03-18,Mr. M. LeBlanc,308,0.643,0.019186
2026-03-18#t2135w8,2026-03-18,Mr. M. LeBlanc,323,0.796,0.03143
2026-03-18#t2135w9,2026-03-18,Mr. M. LeBlanc,328,0.744,0.025714
2026-03-18#t2135w10,2026-03-18,Mr. M. LeBlanc,321,1.0,0.032447
2026-03-18#t2135w11,2026-03-18,Mr. M. LeBlanc,341,0.578,0.047517
2026-03-18#t2135w12,2026-03-18,Mr. M. LeBlanc,344,0.852,0.068083
2026-03-18#t2135w13,2026-03-18,Mr. M. LeBlanc,243,0.564,0.068927
2026-03-18#t2135w14,2026-03-18,Mr. M. LeBlanc,298,0.668,0.091962
2026-03-18#t2135w15,2026-03-18,Mr. M. LeBlanc,271,0.583,0.02375
2026-03-18#t2135w16,2026-03-18,Mr. M. LeBlanc,346,1.0,0.022898
2026-03-18#t2135w17,2026-03-18,Mr. M. LeBlanc,273,1.0,0.041519
2026-03-18#t2135w18,2026-03-18,Mr. M. LeBlanc,300,0.813,0.197781
2026-03-18#t2135w19,2026-03-18,Mr. M. LeBlanc,339,0.708,0.080334
2026-03-18#t2135w20,2026-03-18,Mr. M. LeBlanc,298,0.628,0.036676
2026-03-18#t2135w21,2026-03-18,Mr. M. LeBlanc,277,1.0,0.031989
2026-03-18#t2135w22,2026-03-18,Mr. M. LeBlanc,209,0.526,0.037671
2026-03-18#t2135w23,2026-03-18,Mr. M. LeBlanc,346,1.0,0.041216
2026-03-18#t2135w24,2026-03-18,Mr. M. LeBlanc,336,0.818,0.015918
2026-03-18#t2135w25,2026-03-18,Mr. M. LeBlanc,301,0.405,0.008825
2026-03-18#t2135w26,2026-03-18,Mr. M. LeBlanc,355,0.741,0.018048
2026-03-18#t2135w27,2026-03-18,Mr. M. LeBlanc,326,0.617,0.095116
2026-03-18#t2135w28,2026-03-18,Mr. M. LeBlanc,278,0.673,0.012137
2026-03-18#t2135w29,2026-03-18,Mr. M. LeBlanc,272,0.89,0.009699
2026-03-19#t2136w0,2026-03-19,Mr. M. LeBlanc,54,0.389,0.999592
2026-03-20#t2137w0,2026-03-20,Ms. Vautour,83,0.0,0.948728
2026-03-20#t2140w0,2026-03-20,Ms. Mitton,65,0.0,0.998377
2026-03-20#t2141w0,2026-03-20,Mr. Savoie,85,0.0,0.972905
2026-03-20#t2143w0,2026-03-20,Hon. Ms. Miles,249,1.0,0.041282
2026-03-20#t2144w0,2026-03-20,Mr. Savoie,120,0.95,0.99614
2026-03-20#t2145w0,2026-03-20,Mr. Johnston,113,0.0,0.763606
2026-03-20#t2146w0,2026-03-20,Ms. M. Johnson,251,1.0,0.138146
2026-03-20#t2147w0,2026-03-20,Ms. Vautour,203,0.0,0.262105
2026-03-20#t2148w0,2026-03-20,Mr. Monahan,148,1.0,0.018401
2026-03-20#t2149w0,2026-03-20,Hon. Mr. Gauvin,124,0.0,0.402237
2026-03-20#t2150w0,2026-03-20,Ms. Bockus,156,1.0,0.103999
2026-03-20#t2151w0,2026-03-20,Mr. Coon,156,0.974,0.12765
2026-03-20#t2152w0,2026-03-20,Ms. Mitton,208,1.0,0.892654
2026-03-20#t2153w0,2026-03-20,Ms. Scott-Wallace,128,1.0,0.050141
2026-03-20#t2154w0,2026-03-20,Ms. Mitton,162,1.0,0.498748
2026-03-20#t2155w0,2026-03-20,Mr. J. LeBlanc,154,0.0,0.347976
2026-03-20#t2156w0,2026-03-20,Mr. Weir,143,1.0,0.444212
2026-03-20#t2157w0,2026-03-20,Ms. Vautour,164,0.0,0.170842
2026-03-20#t2158w0,2026-03-20,Ms. Conroy,153,1.0,0.695255
2026-03-20#t2159w0,2026-03-20,Mr. Robichaud,127,0.425,0.267543
2026-03-20#t2160w0,2026-03-20,Mr. Austin,138,1.0,0.272145
2026-03-20#t2161w0,2026-03-20,Mr. Johnston,147,1.0,0.284738
2026-03-20#t2162w0,2026-03-20,Mr. Hogan,142,1.0,0.684581
2026-03-20#t2163w0,2026-03-20,Mr. Savoie,145,0.945,0.341376
2026-03-20#t2164w0,2026-03-20,Hon. Ms. Holt,166,1.0,0.094652
2026-03-20#t2165w0,2026-03-20,Mr. Savoie,136,1.0,0.030201
2026-03-20#t2166w0,2026-03-20,Hon. Ms. Holt,179,0.0,0.100928
2026-03-20#t2167w0,2026-03-20,Mr. Savoie,153,0.771,0.974872
2026-03-20#t2168w0,2026-03-20,Hon. Ms. Holt,190,1.0,0.017862
2026-03-20#t2169w0,2026-03-20,Mr. Savoie,126,1.0,0.792464
2026-03-20#t2170w0,2026-03-20,Hon. Mr. Finnigan,134,0.0,0.07386
2026-03-20#t2171w0,2026-03-20,Mr. Savoie,149,1.0,0.091186
2026-03-20#t2172w0,2026-03-20,Hon. Mr. Finnigan,163,0.975,0.068136
2026-03-20#t2173w0,2026-03-20,Mr. Savoie,155,1.0,0.704577
2026-03-20#t2174w0,2026-03-20,Hon. Mr. Finnigan,166,1.0,0.031175
2026-03-20#t2175w0,2026-03-20,Ms. Scott-Wallace,174,1.0,0.009432
2026-03-20#t2176w0,2026-03-20,Hon. Mr. Finnigan,137,0.985,0.103536
2026-03-20#t2177w0,2026-03-20,Ms. Scott-Wallace,207,1.0,0.071384
2026-03-20#t2178w0,2026-03-20,Hon. Mr. McKee,142,1.0,0.074739
2026-03-20#t2181w0,2026-03-20,Ms. Scott-Wallace,173,1.0,0.022507
2026-03-20#t2182w0,2026-03-20,Hon. Mr. Gauvin,186,0.0,0.876218
2026-03-20#t2183w0,2026-03-20,Mr. Hogan,137,1.0,0.029032
2026-03-20#t2184w0,2026-03-20,Hon. Mr. Dornan,115,1.0,0.172895
2026-03-20#t2185w0,2026-03-20,Mr. Hogan,160,1.0,0.099715
2026-03-20#t2186w0,2026-03-20,Hon. Mr. Dornan,73,1.0,0.996745
2026-03-20#t2187w0,2026-03-20,Mr. Hogan,94,1.0,0.997425
2026-03-20#t2188w0,2026-03-20,Hon. Mr. Dornan,64,1.0,0.993952
2026-03-20#t2189w0,2026-03-20,Mr. Lee,165,1.0,0.091083
2026-03-20#t2190w0,2026-03-20,Hon. C. Johnson,83,1.0,0.998389
2026-03-20#t2191w0,2026-03-20,Mr. Lee,143,1.0,0.355841
2026-03-20#t2192w0,2026-03-20,Hon. C. Johnson,132,0.0,0.213512
2026-03-20#t2193w0,2026-03-20,Mr. Lee,166,1.0,0.646113
2026-03-20#t2195w0,2026-03-20,Mr. Monahan,156,1.0,0.504638
2026-03-20#t2196w0,2026-03-20,Hon. Ms. Holt,214,1.0,0.022826
2026-03-20#t2198w0,2026-03-20,Hon. Ms. Thériault,153,0.373,0.391993
2026-03-20#t2199w0,2026-03-20,Ms. M. Wilson,172,1.0,0.350173
2026-03-20#t2200w0,2026-03-20,Ms. Mitton,155,1.0,0.775525
2026-03-20#t2201w0,2026-03-20,Hon. Ms. Miles,170,0.829,0.376279
2026-03-20#t2202w0,2026-03-20,Ms. M. Johnson,198,0.97,0.077504
2026-03-20#t2203w0,2026-03-20,Mr. Coon,187,0.979,0.012052
2026-03-20#t2204w0,2026-03-20,Hon. Mr. Gauvin,159,0.0,0.642056
2026-03-20#t2205w0,2026-03-20,Mr. Hogan,107,0.0,0.552606
2026-03-20#t2206w0,2026-03-20,Ms. Mitton,165,0.448,0.642832
2026-03-20#t2207w0,2026-03-20,Mr. M. LeBlanc,282,0.135,0.682123
2026-03-20#t2207w1,2026-03-20,Mr. M. LeBlanc,339,0.0,0.016805
2026-03-20#t2208w0,2026-03-20,Ms. Scott-Wallace,333,1.0,0.019296
2026-03-20#t2208w1,2026-03-20,Ms. Scott-Wallace,245,1.0,0.012353
2026-03-20#t2208w2,2026-03-20,Ms. Scott-Wallace,255,1.0,0.012473
2026-03-20#t2208w3,2026-03-20,Ms. Scott-Wallace,357,1.0,0.024783
2026-03-20#t2208w4,2026-03-20,Ms. Scott-Wallace,163,1.0,0.254043
2026-03-20#t2209w0,2026-03-20,Mr. Coon,272,1.0,0.010977
2026-03-20#t2209w1,2026-03-20,Mr. Coon,341,1.0,0.171222
2026-03-20#t2209w2,2026-03-20,Mr. Coon,350,0.806,0.018468
2026-03-20#t2209w3,2026-03-20,Mr. Coon,317,0.896,0.015786
2026-03-20#t2209w4,2026-03-20,Mr. Coon,331,0.849,0.523892
2026-03-20#t2209w5,2026-03-20,Mr. Coon,301,0.917,0.684673
2026-03-20#t2210w0,2026-03-20,Mr. Hogan,339,1.0,0.012982
2026-03-20#t2210w1,2026-03-20,Mr. Hogan,97,1.0,0.995595
2026-03-20#t2211w0,2026-03-20,Mr. Coon,310,0.987,0.013471
2026-03-20#t2211w1,2026-03-20,Mr. Coon,332,1.0,0.011007
2026-03-20#t2211w2,2026-03-20,Mr. Coon,217,1.0,0.016543
2026-03-20#t2212w0,2026-03-20,Mr. Coon,122,1.0,0.686176
2026-03-20#t2214w0,2026-03-20,Madam Speaker,313,0.859,0.024299
2026-03-20#t2214w1,2026-03-20,Madam Speaker,316,0.873,0.968934
2026-03-20#t2214w2,2026-03-20,Madam Speaker,260,0.927,0.027191
2026-03-20#t2214w3,2026-03-20,Madam Speaker,338,0.861,0.011105
2026-03-20#t2214w4,2026-03-20,Madam Speaker,310,1.0,0.016188
2026-03-20#t2214w5,2026-03-20,Madam Speaker,348,1.0,0.021448
2026-03-20#t2214w6,2026-03-20,Madam Speaker,336,1.0,0.03975
2026-03-20#t2214w7,2026-03-20,Madam Speaker,316,0.684,0.119148
2026-03-20#t2214w8,2026-03-20,Madam Speaker,322,1.0,0.082402
2026-03-20#t2214w9,2026-03-20,Madam Speaker,331,0.867,0.066282
2026-03-20#t2214w10,2026-03-20,Madam Speaker,301,0.817,0.220232
2026-03-20#t2214w11,2026-03-20,Madam Speaker,342,1.0,0.011251
2026-03-20#t2214w12,2026-03-20,Madam Speaker,304,1.0,0.106113
2026-03-20#t2214w13,2026-03-20,Madam Speaker,312,1.0,0.150209
2026-03-20#t2214w14,2026-03-20,Madam Speaker,270,0.985,0.039345
2026-03-20#t2216w0,2026-03-20,Hon. Mr. Dornan,348,0.945,0.007701
2026-03-20#t2216w1,2026-03-20,Hon. Mr. Dornan,349,0.903,0.015507
2026-03-20#t2216w2,2026-03-20,Hon. Mr. Dornan,289,0.955,0.007057
2026-03-20#t2216w3,2026-03-20,Hon. Mr. Dornan,235,1.0,0.007039
2026-03-20#t2216w4,2026-03-20,Hon. Mr. Dornan,325,0.954,0.014558
2026-03-20#t2216w5,2026-03-20,Hon. Mr. Dornan,354,0.963,0.024102
2026-03-20#t2216w6,2026-03-20,Hon. Mr. Dornan,302,0.914,0.013092
2026-03-20#t2216w7,2026-03-20,Hon. Mr. Dornan,291,0.883,0.012313
2026-03-20#t2216w8,2026-03-20,Hon. Mr. Dornan,241,1.0,0.01762
2026-03-20#t2216w9,2026-03-20,Hon. Mr. Dornan,333,1.0,0.029283
2026-03-20#t2216w10,2026-03-20,Hon. Mr. Dornan,345,0.881,0.024906
2026-03-20#t2217w0,2026-03-20,Mr. Savoie,319,0.746,0.017396
2026-03-20#t2217w1,2026-03-20,Mr. Savoie,226,1.0,0.014199
2026-03-20#t2217w2,2026-03-20,Mr. Savoie,232,1.0,0.045862
2026-03-20#t2217w3,2026-03-20,Mr. Savoie,328,1.0,0.027016
2026-03-20#t2217w4,2026-03-20,Mr. Savoie,273,1.0,0.015087
2026-03-20#t2218w0,2026-03-20,Mr. Doucet,59,0.0,0.989852
2026-03-20#t2221w0,2026-03-20,Mr. Deputy Speaker,56,0.0,0.999219
2026-03-20#t2222w0,2026-03-20,Mr. Savoie,87,1.0,0.944247
2026-03-20#t2223w0,2026-03-20,M. Savoie,260,0.988,0.0595
2026-03-20#t2223w1,2026-03-20,M. Savoie,333,1.0,0.017006
2026-03-20#t2223w2,2026-03-20,M. Savoie,230,1.0,0.018224
2026-03-20#t2223w3,2026-03-20,M. Savoie,328,1.0,0.017142
2026-03-20#t2223w4,2026-03-20,M. Savoie,284,1.0,0.021856
2026-03-20#t2223w5,2026-03-20,M. Savoie,337,1.0,0.016261
2026-03-20#t2223w6,2026-03-20,M. Savoie,336,1.0,0.494771
2026-03-20#t2223w7,2026-03-20,M. Savoie,297,1.0,0.03097
2026-03-20#t2223w8,2026-03-20,M. Savoie,302,1.0,0.110488
2026-03-20#t2223w9,2026-03-20,M. Savoie,209,1.0,0.009069
2026-03-20#t2224w0,2026-03-20,Mr. Savoie,348,1.0,0.025657
2026-03-20#t2224w1,2026-03-20,Mr. Savoie,306,1.0,0.14756
2026-03-20#t2224w2,2026-03-20,Mr. Savoie,304,1.0,0.024457
2026-03-20#t2224w3,2026-03-20,Mr. Savoie,348,1.0,0.033323
2026-03-20#t2224w4,2026-03-20,Mr. Savoie,187,1.0,0.016232
2026-03-20#t2226w0,2026-03-20,Mr. Savoie,116,1.0,0.513621
2026-03-20#t2228w0,2026-03-20,Hon. Ms. Miles,327,1.0,0.264517
2026-03-20#t2228w1,2026-03-20,Hon. Ms. Miles,339,0.829,0.127616
2026-03-20#t2228w2,2026-03-20,Hon. Ms. Miles,353,1.0,0.100247
2026-03-20#t2228w3,2026-03-20,Hon. Ms. Miles,249,0.799,0.929194
2026-03-20#t2228w4,2026-03-20,Hon. Ms. Miles,352,1.0,0.136088
2026-03-20#t2228w5,2026-03-20,Hon. Ms. Miles,272,0.838,0.827438
2026-03-20#t2229w0,2026-03-20,Hon. Ms. Miles,286,0.731,0.419203
2026-03-20#t2229w1,2026-03-20,Hon. Ms. Miles,154,1.0,0.516214
2026-03-20#t2230w0,2026-03-20,Hon. Ms. Miles,240,1.0,0.223457
2026-03-20#t2232w0,2026-03-20,Ms. M. Johnson,78,1.0,0.842909
2026-03-20#t2233w0,2026-03-20,Ms. M. Johnson,185,1.0,0.426883
2026-03-20#t2234w0,2026-03-20,Ms. M. Johnson,281,1.0,0.041926
2026-03-20#t2234w1,2026-03-20,Ms. M. Johnson,350,0.843,0.009633
2026-03-20#t2234w2,2026-03-20,Ms. M. Johnson,328,1.0,0.241639
2026-03-20#t2234w3,2026-03-20,Ms. M. Johnson,338,1.0,0.256368
2026-03-20#t2234w4,2026-03-20,Ms. M. Johnson,332,0.714,0.771389
2026-03-20#t2234w5,2026-03-20,Ms. M. Johnson,337,1.0,0.023011
2026-03-20#t2234w6,2026-03-20,Ms. M. Johnson,284,1.0,0.068472
2026-03-20#t2234w7,2026-03-20,Ms. M. Johnson,292,0.729,0.989768
2026-03-20#t2234w8,2026-03-20,Ms. M. Johnson,320,1.0,0.06641
2026-03-20#t2234w9,2026-03-20,Ms. M. Johnson,311,1.0,0.226201
2026-03-20#t2235w0,2026-03-20,Ms. M. Johnson,319,1.0,0.79753
2026-03-20#t2235w1,2026-03-20,Ms. M. Johnson,327,1.0,0.160376
2026-03-20#t2235w2,2026-03-20,Ms. M. Johnson,352,0.611,0.019903
2026-03-20#t2235w3,2026-03-20,Ms. M. Johnson,327,1.0,0.019479
2026-03-20#t2235w4,2026-03-20,Ms. M. Johnson,315,1.0,0.03558
2026-03-20#t2235w5,2026-03-20,Ms. M. Johnson,154,1.0,0.284452
2026-03-20#t2236w0,2026-03-20,Ms. Vautour,358,0.061,0.095447
2026-03-20#t2236w1,2026-03-20,Ms. Vautour,314,0.42,0.181927
2026-03-20#t2236w2,2026-03-20,Ms. Vautour,295,0.098,0.572295
2026-03-20#t2236w3,2026-03-20,Ms. Vautour,281,0.0,0.05134
2026-03-20#t2236w4,2026-03-20,Ms. Vautour,321,0.495,0.163191
2026-03-20#t2236w5,2026-03-20,Ms. Vautour,352,0.0,0.634989
2026-03-20#t2236w6,2026-03-20,Ms. Vautour,310,0.0,0.036004
2026-03-20#t2236w7,2026-03-20,Ms. Vautour,339,0.0,0.149391
2026-03-20#t2236w8,2026-03-20,Ms. Vautour,145,0.0,0.983571
2026-03-24#t2238w0,2026-03-24,Hon. Mr. Gauvin,153,1.0,0.035993
2026-03-24#t2239w0,2026-03-24,Mr. Austin,151,1.0,0.021387
2026-03-24#t2240w0,2026-03-24,Hon. Mr. McKee,164,1.0,0.123439
2026-03-24#t2241w0,2026-03-24,Ms. Wilcott,143,1.0,0.039531
2026-03-24#t2242w0,2026-03-24,Mr. Bourque,56,1.0,0.991183
2026-03-24#t2243w0,2026-03-24,Hon. Mr. Gauvin,271,1.0,0.030775
2026-03-24#t2244w0,2026-03-24,Ms. M. Johnson,274,0.993,0.617428
2026-03-24#t2245w0,2026-03-24,Mr. Coon,173,0.977,0.165501
2026-03-24#t2246w0,2026-03-24,Hon. Ms. Miles,241,1.0,0.169975
2026-03-24#t2247w0,2026-03-24,Ms. Conroy,271,1.0,0.030003
2026-03-24#t2248w0,2026-03-24,Mr. Johnston,212,0.981,0.065736
2026-03-24#t2249w0,2026-03-24,Mr. Monahan,171,1.0,0.365063
2026-03-24#t2250w0,2026-03-24,Hon. C. Johnson,126,0.0,0.947492
2026-03-24#t2251w0,2026-03-24,Mr. Russell,132,1.0,0.428869
2026-03-24#t2252w0,2026-03-24,Ms. Mitton,163,1.0,0.313844
2026-03-24#t2253w0,2026-03-24,Mr. Russell,146,1.0,0.041471
2026-03-24#t2254w0,2026-03-24,Ms. Mitton,165,1.0,0.031228
2026-03-24#t2255w0,2026-03-24,Ms. Sodhi,131,1.0,0.060587
2026-03-24#t2256w0,2026-03-24,Ms. M. Johnson,205,1.0,0.015319
2026-03-24#t2257w0,2026-03-24,Ms. Wilcott,157,1.0,0.154079
2026-03-24#t2258w0,2026-03-24,Mr. Austin,161,1.0,0.737739
2026-03-24#t2259w0,2026-03-24,Mr. Bourque,148,0.0,0.640952
2026-03-24#t2260w0,2026-03-24,Mr. Cullins,159,0.975,0.494769
2026-03-24#t2261w0,2026-03-24,Mr. Mallet,138,0.0,0.060004
2026-03-24#t2262w0,2026-03-24,Ms. S. Wilson,149,0.973,0.126743
2026-03-24#t2263w0,2026-03-24,Mr. Savoie,181,0.956,0.042023
2026-03-24#t2264w0,2026-03-24,Hon. Ms. Holt,199,1.0,0.020425
2026-03-24#t2265w0,2026-03-24,Mr. Savoie,132,1.0,0.322918
2026-03-24#t2266w0,2026-03-24,Hon. Ms. Holt,157,0.0,0.024609
2026-03-24#t2267w0,2026-03-24,Mr. Savoie,169,1.0,0.035106
2026-03-24#t2268w0,2026-03-24,Hon. Mr. Finnigan,138,0.971,0.820192
2026-03-24#t2269w0,2026-03-24,Mr. Savoie,112,0.893,0.90538
2026-03-24#t2270w0,2026-03-24,Hon. Mr. Finnigan,135,0.941,0.261066
2026-03-24#t2271w0,2026-03-24,Mr. Savoie,165,1.0,0.789287
2026-03-24#t2272w0,2026-03-24,Hon. Mr. Finnigan,117,0.051,0.972642
2026-03-24#t2273w0,2026-03-24,Mr. Savoie,168,1.0,0.41575
2026-03-24#t2274w0,2026-03-24,Hon. Mr. Finnigan,112,0.0,0.993087
2026-03-24#t2275w0,2026-03-24,Mr. Austin,167,1.0,0.88621
2026-03-24#t2276w0,2026-03-24,Hon. C. Chiasson,166,1.0,0.229216
2026-03-24#t2277w0,2026-03-24,Mr. Austin,150,1.0,0.726062
2026-03-24#t2278w0,2026-03-24,Hon. C. Chiasson,159,1.0,0.104014
2026-03-24#t2279w0,2026-03-24,Mr. Austin,232,1.0,0.031808
2026-03-24#t2280w0,2026-03-24,Hon. C. Chiasson,143,1.0,0.240822
2026-03-24#t2281w0,2026-03-24,Ms. Scott-Wallace,161,1.0,0.023114
2026-03-24#t2282w0,2026-03-24,Hon. Mr. Finnigan,143,0.559,0.979987
2026-03-24#t2283w0,2026-03-24,Ms. Scott-Wallace,185,1.0,0.140382
2026-03-24#t2284w0,2026-03-24,Hon. K. Chiasson,138,1.0,0.024763
2026-03-24#t2285w0,2026-03-24,Ms. Scott-Wallace,189,1.0,0.126208
2026-03-24#t2286w0,2026-03-24,Hon. Mr. Hickey,145,1.0,0.996838
2026-03-24#t2288w0,2026-03-24,Mr. Coon,145,1.0,0.067313
2026-03-24#t2289w0,2026-03-24,Hon. Mr. LePage,144,0.0,0.844181
2026-03-24#t2290w0,2026-03-24,Mr. Coon,156,1.0,0.3353
2026-03-24#t2291w0,2026-03-24,Hon. Mr. LePage,142,0.0,0.052954
2026-03-24#t2292w0,2026-03-24,Mr. Monahan,134,1.0,0.664676
2026-03-24#t2293w0,2026-03-24,Hon. Mr. Kennedy,186,1.0,0.260991
2026-03-24#t2295w0,2026-03-24,Madam Speaker,258,0.69,0.010154
2026-03-24#t2295w1,2026-03-24,Madam Speaker,224,0.888,0.137543
2026-03-24#t2296w0,2026-03-24,Ms. Conroy,246,1.0,0.047553
2026-03-24#t2297w0,2026-03-24,Ms. Mitton,332,1.0,0.044873
2026-03-24#t2298w0,2026-03-24,Hon. Mr. Herron,265,0.811,0.03331
2026-03-24#t2298w1,2026-03-24,Hon. Mr. Herron,138,0.971,0.813697
2026-03-24#t2299w0,2026-03-24,Mr. Austin,265,1.0,0.028825
2026-03-24#t2299w1,2026-03-24,Mr. Austin,248,1.0,0.013567
2026-03-24#t2300w0,2026-03-24,Mr. Coon,334,1.0,0.035123
2026-03-24#t2300w1,2026-03-24,Mr. Coon,54,1.0,0.999263
2026-03-24#t2301w0,2026-03-24,Hon. Mr. Dornan,292,0.877,0.016658
2026-03-24#t2302w0,2026-03-24,Mr. Hogan,335,1.0,0.034041
2026-03-24#t2303w0,2026-03-24,Mr. Coon,360,0.989,0.045603
2026-03-24#t2304w0,2026-03-24,Mr. Coon,327,1.0,0.021816
2026-03-24#t2304w1,2026-03-24,Mr. Coon,252,0.857,0.49335
2026-03-24#t2305w0,2026-03-24,Mr. M. LeBlanc,329,0.796,0.134659
2026-03-24#t2305w1,2026-03-24,Mr. M. LeBlanc,345,1.0,0.023349
2026-03-24#t2305w2,2026-03-24,Mr. M. LeBlanc,324,1.0,0.039511
2026-03-24#t2305w3,2026-03-24,Mr. M. LeBlanc,208,0.981,0.645845
2026-03-24#t2306w0,2026-03-24,Mr. Cullins,356,1.0,0.008387
2026-03-24#t2306w1,2026-03-24,Mr. Cullins,154,1.0,0.996953
2026-03-24#t2307w0,2026-03-24,Ms. Mitton,282,0.986,0.027682
2026-03-24#t2307w1,2026-03-24,Ms. Mitton,328,0.637,0.942137
2026-03-24#t2307w2,2026-03-24,Ms. Mitton,246,0.626,0.088212
2026-03-24#t2308w0,2026-03-24,Mr. Weir,352,1.0,0.012067
2026-03-24#t2308w1,2026-03-24,Mr. Weir,266,1.0,0.08094
2026-03-24#t2309w0,2026-03-24,Ms. Mitton,339,0.838,0.72121
2026-03-24#t2309w1,2026-03-24,Ms. Mitton,320,0.728,0.036672
2026-03-24#t2309w2,2026-03-24,Ms. Mitton,321,0.234,0.012022
2026-03-24#t2310w0,2026-03-24,Mr. Weir,303,1.0,0.011923
2026-03-24#t2310w1,2026-03-24,Mr. Weir,328,1.0,0.021422
2026-03-24#t2310w2,2026-03-24,Mr. Weir,314,0.911,0.012308
2026-03-24#t2310w3,2026-03-24,Mr. Weir,294,0.69,0.050969
2026-03-24#t2310w4,2026-03-24,Mr. Weir,350,0.511,0.047042
2026-03-24#t2311w0,2026-03-24,Mr. Weir,321,1.0,0.015158
2026-03-24#t2311w1,2026-03-24,Mr. Weir,324,1.0,0.088673
2026-03-24#t2314w0,2026-03-24,Madam Speaker,323,0.0,0.586122
2026-03-24#t2314w1,2026-03-24,Madam Speaker,292,0.0,0.026489
2026-03-24#t2314w2,2026-03-24,Madam Speaker,292,0.0,0.084671
2026-03-24#t2314w3,2026-03-24,Madam Speaker,350,0.026,0.559142
2026-03-24#t2314w4,2026-03-24,Madam Speaker,332,0.0,0.103043
2026-03-24#t2314w5,2026-03-24,Madam Speaker,359,0.164,0.012905
2026-03-24#t2314w6,2026-03-24,Madam Speaker,278,0.0,0.030798
2026-03-24#t2314w7,2026-03-24,Madam Speaker,327,0.0,0.097869
2026-03-24#t2314w8,2026-03-24,Madam Speaker,91,0.0,0.996567
2026-03-24#t2317w0,2026-03-24,Mr. Austin,283,1.0,0.00985
2026-03-24#t2317w1,2026-03-24,Mr. Austin,100,1.0,0.600902
2026-03-24#t2318w0,2026-03-24,Mr. Austin,272,1.0,0.062154
2026-03-24#t2318w1,2026-03-24,Mr. Austin,356,1.0,0.010967
2026-03-24#t2318w2,2026-03-24,Mr. Austin,292,1.0,0.028012
2026-03-24#t2318w3,2026-03-24,Mr. Austin,291,1.0,0.068432
2026-03-24#t2318w4,2026-03-24,Mr. Austin,281,1.0,0.0123
2026-03-24#t2318w5,2026-03-24,Mr. Austin,274,1.0,0.055544
2026-03-24#t2318w6,2026-03-24,Mr. Austin,273,1.0,0.028096
2026-03-24#t2318w7,2026-03-24,Mr. Austin,307,1.0,0.024428
2026-03-24#t2318w8,2026-03-24,Mr. Austin,249,1.0,0.021027
